step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,step_time_ms,eval_time_s
50,52.643188,4641.22,1915.59,,,1915.59,102.73,407669.55,,,,63.48,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},584.11,
100,35.704575,5205.53,1915.59,,,1915.59,101.81,407670.20,,,,63.00,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},605.88,
150,26.974785,5318.11,1915.59,,,1915.59,58.52,407670.20,,,,25.30,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},633.93,
200,21.813875,5330.52,1915.59,,,1915.59,105.62,407671.20,,,,66.92,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},546.37,
200,,,,20.339132,681040483.1435
250,18.760612,3648.82,1915.59,,,1915.59,95.16,407673.12,,,,64.89,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},601.32,
300,16.670000,5295.93,1915.59,,,1915.59,97.05,407674.77,,,,67.42,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},585.26,
350,14.734097,5305.66,1915.59,,,1915.59,81.28,407674.77,,,,52.34,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},598.06,
400,14.105659,5296.65,1915.59,,,1915.59,99.47,407674.77,,,,69.41,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},620.16,
400,,,,12.243395,207605.5485
450,13.241851,3561.25,1915.59,,,1915.59,98.23,407674.22,,,,68.67,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},582.77,
500,12.413763,5266.12,1915.59,,,1915.59,98.45,407674.22,,,,68.73,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},551.37,
550,11.295635,5260.75,1915.59,,,1915.59,53.86,407178.14,,,,28.39,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},648.81,
600,11.418474,4461.36,1915.59,,,1915.59,93.12,407176.59,,,,61.53,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},585.15,
600,,,,9.801640,18063.3383
650,11.193928,3080.67,1915.59,,,1915.59,54.69,407176.59,,,,30.20,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},685.57,
700,10.293631,5320.67,1915.59,,,1915.59,99.28,407176.59,,,,69.30,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},590.47,
750,10.715690,5287.35,1915.59,,,1915.59,95.44,407176.59,,,,66.14,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},573.46,
800,10.402940,4646.57,1915.59,,,1915.59,49.81,407176.59,,,,26.83,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},747.53,
800,,,,8.761121,6381.2627
850,9.610924,1953.30,1915.59,,,1915.59,54.27,407175.59,,,,31.50,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},1389.98,
900,9.730493,4179.92,1915.59,,,1915.59,92.09,407047.59,,,,63.00,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},628.56,
950,9.765905,3449.75,1915.59,,,1915.59,49.94,407175.59,,,,26.03,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},593.45,
1000,9.086161,5338.38,1915.59,,,1915.59,88.31,407175.59,,,,59.86,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},586.26,
1000,,,,8.290196,3984.6145
1050,9.729488,3215.92,1915.59,,,1915.59,48.86,407175.05,,,,27.34,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},981.79,
1100,9.237369,5138.96,1915.59,,,1915.59,80.25,407174.50,,,,51.59,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},550.62,
1150,9.041410,5361.91,1915.59,,,1915.59,53.58,407175.05,,,,31.25,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},787.12,
1200,9.502677,4311.28,1915.59,,,1915.59,88.27,407047.05,,,,59.73,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},534.62,
1200,,,,8.013654,3021.9400
1250,9.477823,3775.67,1915.59,,,1915.59,49.28,407046.59,,,,25.36,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},584.39,
1300,9.025181,5494.77,1915.59,,,1915.59,61.95,407174.59,,,,35.34,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},565.42,
1350,9.176874,5537.30,1915.59,,,1915.59,88.34,407174.59,,,,58.77,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},615.01,
1400,9.134872,4895.13,1915.59,,,1915.59,79.25,407174.59,,,,51.48,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},563.73,
1400,,,,7.878899,2640.9626
1450,9.286572,2672.99,1915.59,,,1915.59,59.14,407174.59,,,,32.17,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},570.04,
1500,9.026320,5285.28,1915.59,,,1915.59,48.80,407174.59,,,,25.41,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},630.83,
1550,8.852551,4407.48,1915.59,,,1915.59,82.14,407174.59,,,,54.25,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},586.16,
1600,8.767904,5395.48,1915.59,,,1915.59,81.69,407174.59,,,,53.05,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},613.82,
1600,,,,7.806741,2457.1101
1650,8.894172,3549.24,1915.59,,,1915.59,86.88,407174.05,,,,57.92,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},580.02,
1700,9.076260,5305.40,1915.59,,,1915.59,49.67,407174.05,,,,25.83,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},615.00,
1750,8.677477,5398.36,1915.59,,,1915.59,87.72,407174.59,,,,58.66,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},604.25,
1800,8.767791,4012.03,1915.59,,,1915.59,87.86,407174.05,,,,58.50,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},576.23,
1800,,,,7.781394,2395.6124
1850,9.189708,3600.74,1915.59,,,1915.59,94.31,407174.05,,,,63.88,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},564.98,
1900,8.870405,5531.80,1915.59,,,1915.59,81.83,407174.05,,,,54.27,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},544.76,
1950,8.909184,4775.50,1915.59,,,1915.59,49.58,407174.05,,,,26.23,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},633.98,
2000,8.906645,4973.03,1915.59,,,1915.59,57.80,407174.05,,,,33.89,,,,,16777216.00,1.000000,512,"512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512",,,512.00,,,,|||||||,|||||||,|||||||,{},{},623.79,
2000,,,,7.771133,2371.1572
