250,23.906408,9472.80,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.70,33175.27,383.54,2.22,4398.11,1059.57,1436.61,0.00,3382.95,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.8090,0.8064,0.8087,0.7655,0.8032,0.8131,0.7944,0.8127,0.8011,0.8013,0.7716,0.8046,0.7832,0.7831,0.7845,0.7832,0.7847,0.7831,0.7820,0.7830,0.7835,0.7820,0.7849,0.7835,0.7907,0.7911,0.7905,0.7910,0.7900,0.7904,0.7912,0.7894,0.7916,0.7910,0.7911,0.7907,0.7215,0.7211,0.7211,0.7215,0.7211,0.7214,0.7213,0.7208,0.7212,0.7216,0.7213,0.7210,0.7216,0.7216,0.7215,0.7211,0.7210,0.7220,0.7209,0.7211,0.7213,0.7217,0.7217,0.7221,0.8237,0.8234,0.8239,0.8235,0.8238,0.8232,0.8238,0.8243,0.8233,0.8235,0.8240,0.8240,0.7929,0.7931,0.7924,0.7926,0.7930,0.7930,0.7934,0.7927,0.7926,0.7927,0.7931,0.7926,0.7217,0.7218,0.7225,0.7214,0.7215,0.7216,0.7226,0.7218,0.7216,0.7216,0.7212,0.7208,0.8241,0.8237,0.8230,0.8242,0.8243,0.8239,0.8245,0.8237,0.8242,0.8241,0.8240,0.8239,0.7223,0.7225,0.7221,0.7218,0.7223,0.7213,0.7219,0.7217,0.7221,0.7221,0.7222,0.7215,0.7929,0.7928,0.7931,0.7928,0.7926,0.7921,0.7927,0.7933,0.7930,0.7932,0.7933,0.7927,0.6306,0.6314,0.6302,0.6307,0.6305,0.6311,0.6304,0.6310,0.6306,0.6309,0.6299,0.6304,0.6301,0.6306,0.6311,0.6307,0.6308,0.6309,0.6311,0.6300,0.6303,0.6304,0.6301,0.6301,0.6309,0.6310,0.6307,0.6306,0.6300,0.6313,0.6308,0.6303,0.6310,0.6305,0.6303,0.6306,0.8244,0.8239,0.8244,0.8246,0.8241,0.8236,0.8242,0.8240,0.8244,0.8245,0.8240,0.8241,0.6309,0.6303,0.6306,0.6298,0.6309,0.6299,0.6306,0.6306,0.6304,0.6310,0.6310,0.6305",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.26,0.01,240.00,240.00,240.00,64.00,512.00,5.08,4.53,0.00,0.20,0.00,0.01,4.27,0.00,5.81,277.43,,,,,{'ungrouped_control_update': 1.0},[12],[0.17943580448627472],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
300,20.781918,9493.21,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.72,33175.27,383.54,2.22,4398.11,1059.76,1436.74,0.00,3382.32,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.8071,0.8085,0.8064,0.7349,0.7999,0.8133,0.7832,0.8127,0.7817,0.7962,0.7459,0.8023,0.7844,0.7832,0.7849,0.7840,0.7845,0.7838,0.7823,0.7843,0.7839,0.7831,0.7849,0.7830,0.7913,0.7905,0.7902,0.7918,0.7905,0.7911,0.7908,0.7905,0.7913,0.7916,0.7913,0.7913,0.7214,0.7209,0.7217,0.7209,0.7209,0.7212,0.7211,0.7214,0.7212,0.7210,0.7211,0.7214,0.7217,0.7215,0.7216,0.7218,0.7211,0.7214,0.7221,0.7207,0.7209,0.7213,0.7217,0.7216,0.8235,0.8241,0.8238,0.8243,0.8240,0.8236,0.8232,0.8239,0.8244,0.8239,0.8239,0.8243,0.7924,0.7927,0.7932,0.7930,0.7930,0.7929,0.7930,0.7928,0.7927,0.7932,0.7924,0.7930,0.7213,0.7214,0.7222,0.7217,0.7216,0.7220,0.7215,0.7217,0.7214,0.7215,0.7217,0.7217,0.8234,0.8241,0.8241,0.8236,0.8248,0.8236,0.8240,0.8240,0.8238,0.8237,0.8239,0.8243,0.7217,0.7219,0.7216,0.7219,0.7215,0.7219,0.7215,0.7218,0.7212,0.7219,0.7221,0.7220,0.7928,0.7933,0.7935,0.7928,0.7930,0.7930,0.7929,0.7927,0.7930,0.7929,0.7932,0.7930,0.6305,0.6310,0.6306,0.6307,0.6305,0.6302,0.6293,0.6307,0.6304,0.6304,0.6301,0.6305,0.6305,0.6307,0.6310,0.6305,0.6303,0.6304,0.6304,0.6310,0.6309,0.6307,0.6299,0.6317,0.6308,0.6309,0.6310,0.6307,0.6310,0.6305,0.6307,0.6306,0.6302,0.6310,0.6308,0.6303,0.8244,0.8244,0.8241,0.8239,0.8241,0.8235,0.8238,0.8244,0.8246,0.8243,0.8247,0.8237,0.6312,0.6299,0.6305,0.6299,0.6304,0.6306,0.6301,0.6308,0.6301,0.6313,0.6308,0.6305",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.25,0.01,240.00,240.00,240.00,64.00,512.00,5.07,4.51,0.00,0.22,0.00,0.01,4.27,0.00,5.83,277.49,,,,,{'ungrouped_control_update': 1.0},[12],[0.18417787551879883],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
350,18.289492,9469.59,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.72,33175.27,383.54,2.22,4398.11,1059.93,1436.85,0.00,3385.80,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7946,0.8041,0.7935,0.7065,0.7889,0.8136,0.7642,0.8118,0.7626,0.7738,0.6981,0.7961,0.7845,0.7845,0.7849,0.7828,0.7849,0.7833,0.7826,0.7832,0.7845,0.7831,0.7853,0.7831,0.7908,0.7914,0.7906,0.7915,0.7908,0.7913,0.7907,0.7910,0.7917,0.7915,0.7914,0.7909,0.7213,0.7211,0.7209,0.7213,0.7212,0.7216,0.7208,0.7207,0.7207,0.7209,0.7212,0.7210,0.7212,0.7215,0.7209,0.7211,0.7209,0.7216,0.7211,0.7224,0.7218,0.7211,0.7212,0.7214,0.8235,0.8239,0.8235,0.8240,0.8239,0.8234,0.8237,0.8239,0.8237,0.8235,0.8237,0.8234,0.7928,0.7929,0.7932,0.7933,0.7933,0.7930,0.7928,0.7927,0.7926,0.7927,0.7931,0.7927,0.7213,0.7216,0.7217,0.7216,0.7225,0.7214,0.7216,0.7215,0.7217,0.7215,0.7218,0.7219,0.8241,0.8236,0.8240,0.8236,0.8244,0.8244,0.8236,0.8240,0.8237,0.8235,0.8241,0.8236,0.7218,0.7213,0.7216,0.7219,0.7215,0.7212,0.7215,0.7217,0.7216,0.7216,0.7214,0.7215,0.7929,0.7931,0.7927,0.7928,0.7930,0.7929,0.7928,0.7932,0.7927,0.7932,0.7924,0.7928,0.6306,0.6302,0.6309,0.6310,0.6305,0.6307,0.6308,0.6311,0.6302,0.6305,0.6306,0.6311,0.6306,0.6305,0.6310,0.6299,0.6308,0.6306,0.6306,0.6317,0.6301,0.6305,0.6301,0.6309,0.6304,0.6306,0.6311,0.6312,0.6307,0.6302,0.6310,0.6313,0.6316,0.6306,0.6308,0.6305,0.8241,0.8238,0.8236,0.8238,0.8243,0.8240,0.8240,0.8243,0.8240,0.8241,0.8240,0.8242,0.6300,0.6299,0.6312,0.6310,0.6300,0.6308,0.6308,0.6299,0.6306,0.6307,0.6317,0.6308",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.24,0.01,240.00,240.00,240.00,64.00,512.00,4.87,4.31,0.00,0.21,0.00,0.01,4.24,0.00,5.58,276.15,,,,,{'ungrouped_control_update': 1.0},[12],[0.20283930003643036],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
400,16.190582,9479.01,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.72,33175.27,383.54,2.22,4398.11,1060.08,1436.95,0.00,3387.39,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7831,0.7974,0.7840,0.6869,0.7790,0.8128,0.7526,0.8099,0.7514,0.7404,0.7013,0.7897,0.7841,0.7839,0.7857,0.7818,0.7842,0.7819,0.7821,0.7809,0.7840,0.7824,0.7856,0.7825,0.7907,0.7914,0.7901,0.7916,0.7908,0.7914,0.7900,0.7905,0.7914,0.7910,0.7913,0.7905,0.7216,0.7215,0.7214,0.7212,0.7209,0.7212,0.7211,0.7219,0.7216,0.7218,0.7212,0.7211,0.7216,0.7218,0.7215,0.7214,0.7217,0.7218,0.7215,0.7215,0.7218,0.7217,0.7212,0.7214,0.8236,0.8240,0.8241,0.8238,0.8241,0.8237,0.8242,0.8243,0.8236,0.8238,0.8243,0.8232,0.7928,0.7926,0.7921,0.7929,0.7926,0.7931,0.7921,0.7928,0.7925,0.7927,0.7930,0.7924,0.7227,0.7215,0.7207,0.7215,0.7218,0.7215,0.7219,0.7211,0.7217,0.7222,0.7215,0.7215,0.8237,0.8245,0.8237,0.8242,0.8239,0.8237,0.8240,0.8245,0.8240,0.8243,0.8243,0.8238,0.7211,0.7217,0.7219,0.7214,0.7215,0.7216,0.7212,0.7213,0.7213,0.7213,0.7218,0.7213,0.7928,0.7930,0.7926,0.7930,0.7930,0.7930,0.7929,0.7929,0.7932,0.7935,0.7924,0.7926,0.6305,0.6303,0.6308,0.6313,0.6311,0.6304,0.6298,0.6311,0.6303,0.6308,0.6308,0.6306,0.6308,0.6307,0.6299,0.6308,0.6310,0.6300,0.6309,0.6300,0.6302,0.6299,0.6306,0.6309,0.6300,0.6304,0.6309,0.6298,0.6304,0.6298,0.6309,0.6305,0.6308,0.6309,0.6304,0.6307,0.8242,0.8243,0.8242,0.8244,0.8240,0.8244,0.8238,0.8243,0.8237,0.8246,0.8235,0.8247,0.6300,0.6300,0.6306,0.6308,0.6307,0.6302,0.6308,0.6301,0.6310,0.6306,0.6310,0.6312",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.23,0.01,240.00,240.00,240.00,64.00,512.00,4.78,4.22,0.00,0.22,0.00,0.01,4.22,0.00,5.46,270.30,,,,,{'ungrouped_control_update': 1.0},[12],[0.22449715435504913],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
450,15.042626,9476.98,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.72,33175.27,383.54,2.22,4398.11,1060.17,1437.01,0.00,3386.98,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7757,0.7892,0.7767,0.6680,0.7633,0.8123,0.7300,0.8096,0.7420,0.7298,0.6808,0.7821,0.7838,0.7837,0.7843,0.7786,0.7795,0.7806,0.7814,0.7810,0.7828,0.7808,0.7853,0.7815,0.7910,0.7913,0.7904,0.7916,0.7907,0.7914,0.7909,0.7910,0.7918,0.7914,0.7909,0.7900,0.7207,0.7212,0.7214,0.7218,0.7213,0.7215,0.7212,0.7215,0.7208,0.7210,0.7215,0.7215,0.7216,0.7217,0.7212,0.7214,0.7214,0.7215,0.7219,0.7211,0.7218,0.7216,0.7218,0.7215,0.8240,0.8239,0.8241,0.8236,0.8242,0.8237,0.8238,0.8241,0.8235,0.8245,0.8243,0.8237,0.7928,0.7928,0.7928,0.7932,0.7930,0.7930,0.7932,0.7926,0.7932,0.7928,0.7925,0.7924,0.7222,0.7217,0.7215,0.7217,0.7218,0.7216,0.7214,0.7219,0.7214,0.7220,0.7212,0.7214,0.8243,0.8237,0.8234,0.8243,0.8232,0.8235,0.8243,0.8240,0.8242,0.8238,0.8242,0.8238,0.7213,0.7221,0.7222,0.7214,0.7223,0.7217,0.7222,0.7216,0.7219,0.7216,0.7219,0.7221,0.7931,0.7926,0.7933,0.7934,0.7936,0.7932,0.7926,0.7928,0.7932,0.7930,0.7932,0.7927,0.6302,0.6305,0.6307,0.6295,0.6305,0.6312,0.6305,0.6305,0.6304,0.6309,0.6301,0.6304,0.6313,0.6305,0.6305,0.6316,0.6304,0.6317,0.6308,0.6309,0.6308,0.6296,0.6308,0.6300,0.6311,0.6306,0.6310,0.6309,0.6302,0.6307,0.6303,0.6310,0.6306,0.6299,0.6304,0.6310,0.8239,0.8243,0.8237,0.8247,0.8240,0.8235,0.8240,0.8239,0.8237,0.8241,0.8245,0.8239,0.6301,0.6295,0.6306,0.6303,0.6313,0.6309,0.6305,0.6307,0.6308,0.6304,0.6310,0.6308",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.22,0.01,240.00,240.00,240.00,64.00,512.00,4.83,4.29,0.00,0.21,0.00,0.01,4.23,0.00,5.53,272.55,,,,,{'ungrouped_control_update': 1.0},[12],[0.24300217628479004],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
