500,14.790987,9489.99,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.72,33175.27,383.54,2.22,4398.11,1060.27,1437.08,0.00,3392.87,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7784,0.7850,0.7801,0.6625,0.7657,0.8124,0.7159,0.8104,0.7473,0.7263,0.6956,0.7773,0.7839,0.7842,0.7852,0.7738,0.7470,0.7763,0.7788,0.7785,0.7805,0.7800,0.7852,0.7799,0.7903,0.7913,0.7891,0.7909,0.7903,0.7917,0.7905,0.7911,0.7909,0.7898,0.7911,0.7899,0.7216,0.7213,0.7218,0.7211,0.7210,0.7211,0.7211,0.7213,0.7213,0.7211,0.7211,0.7214,0.7210,0.7216,0.7219,0.7212,0.7211,0.7213,0.7216,0.7216,0.7215,0.7218,0.7213,0.7211,0.8243,0.8241,0.8238,0.8243,0.8243,0.8234,0.8239,0.8238,0.8239,0.8245,0.8238,0.8243,0.7934,0.7926,0.7928,0.7926,0.7925,0.7927,0.7926,0.7925,0.7930,0.7927,0.7923,0.7926,0.7223,0.7214,0.7215,0.7221,0.7213,0.7214,0.7217,0.7216,0.7221,0.7221,0.7223,0.7216,0.8237,0.8237,0.8241,0.8239,0.8237,0.8241,0.8244,0.8245,0.8236,0.8245,0.8235,0.8242,0.7222,0.7217,0.7222,0.7213,0.7219,0.7219,0.7220,0.7213,0.7217,0.7215,0.7218,0.7213,0.7928,0.7922,0.7929,0.7926,0.7932,0.7931,0.7924,0.7937,0.7925,0.7929,0.7930,0.7930,0.6306,0.6309,0.6305,0.6310,0.6298,0.6302,0.6308,0.6305,0.6304,0.6304,0.6303,0.6301,0.6307,0.6307,0.6308,0.6308,0.6313,0.6304,0.6314,0.6309,0.6306,0.6305,0.6307,0.6308,0.6298,0.6307,0.6303,0.6308,0.6303,0.6303,0.6308,0.6301,0.6309,0.6302,0.6304,0.6303,0.8237,0.8244,0.8246,0.8240,0.8243,0.8242,0.8241,0.8246,0.8241,0.8238,0.8241,0.8241,0.6306,0.6306,0.6303,0.6306,0.6302,0.6307,0.6315,0.6310,0.6316,0.6300,0.6306,0.6309",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.21,0.01,240.00,240.00,240.00,64.00,512.00,4.76,4.22,0.00,0.21,0.00,0.01,4.20,0.00,5.45,270.48,,,,,{'ungrouped_control_update': 1.0},[12],[0.26302897930145264],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
500,,,,,,,,,,,,,,,,,,,12.194937,197785.2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,12.000000,12.000000,12.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,14.208796,8104.47,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.89,33311.27,383.54,2.22,4406.36,1060.89,1437.50,0.00,3381.96,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7588,0.7731,0.7637,0.6397,0.7465,0.8117,0.7026,0.8081,0.7276,0.7072,0.6748,0.7759,0.7850,0.7848,0.7851,0.7697,0.7498,0.7671,0.7773,0.7785,0.7775,0.7739,0.7859,0.7813,0.7898,0.7905,0.7883,0.7912,0.7899,0.7924,0.7906,0.7896,0.7908,0.7900,0.7911,0.7887,0.7214,0.7206,0.7216,0.7210,0.7216,0.7209,0.7214,0.7212,0.7216,0.7214,0.7214,0.7212,0.7220,0.7223,0.7223,0.7223,0.7216,0.7219,0.7218,0.7209,0.7211,0.7217,0.7215,0.7216,0.8241,0.8238,0.8243,0.8248,0.8234,0.8242,0.8240,0.8241,0.8241,0.8240,0.8241,0.8241,0.7925,0.7929,0.7926,0.7932,0.7924,0.7928,0.7928,0.7927,0.7928,0.7931,0.7924,0.7931,0.7218,0.7218,0.7218,0.7215,0.7214,0.7221,0.7222,0.7219,0.7214,0.7223,0.7216,0.7213,0.8236,0.8244,0.8238,0.8241,0.8241,0.8234,0.8237,0.8238,0.8235,0.8241,0.8241,0.8242,0.7220,0.7218,0.7220,0.7215,0.7219,0.7217,0.7215,0.7215,0.7217,0.7224,0.7208,0.7219,0.7928,0.7928,0.7922,0.7934,0.7931,0.7929,0.7921,0.7925,0.7923,0.7928,0.7928,0.7932,0.6299,0.6307,0.6307,0.6313,0.6313,0.6298,0.6307,0.6308,0.6303,0.6302,0.6303,0.6306,0.6309,0.6307,0.6306,0.6312,0.6318,0.6299,0.6297,0.6307,0.6297,0.6305,0.6315,0.6312,0.6303,0.6300,0.6303,0.6314,0.6298,0.6312,0.6299,0.6306,0.6303,0.6306,0.6311,0.6312,0.8240,0.8235,0.8240,0.8237,0.8240,0.8235,0.8240,0.8241,0.8236,0.8239,0.8240,0.8237,0.6306,0.6308,0.6311,0.6310,0.6305,0.6305,0.6302,0.6300,0.6298,0.6309,0.6311,0.6306",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.20,0.01,240.00,240.00,240.00,64.00,512.00,4.81,4.26,0.00,0.21,0.00,0.01,4.21,0.00,5.51,272.45,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.2832452058792114],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
600,13.456792,9477.66,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,318.74,942.76,0.00,2698.78,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7588,0.7629,0.7602,0.6254,0.7404,0.8099,0.6775,0.8070,0.7093,0.7002,0.6717,0.7651,0.7847,0.7851,0.7856,0.7457,0.7214,0.7496,0.7677,0.7748,0.7704,0.7603,0.7853,0.7794,0.7888,0.7906,0.7881,0.7908,0.7895,0.7918,0.7898,0.7888,0.7913,0.7887,0.7912,0.7888,0.7217,0.7212,0.7213,0.7207,0.7207,0.7208,0.7215,0.7212,0.7210,0.7208,0.7218,0.7214,0.7217,0.7215,0.7216,0.7214,0.7215,0.7215,0.7215,0.7221,0.7216,0.7222,0.7215,0.7214,0.8239,0.8239,0.8236,0.8240,0.8240,0.8237,0.8234,0.8236,0.8235,0.8235,0.8235,0.8235,0.7930,0.7927,0.7923,0.7926,0.7930,0.7929,0.7930,0.7926,0.7936,0.7931,0.7935,0.7929,0.7213,0.7216,0.7215,0.7219,0.7222,0.7214,0.7219,0.7219,0.7221,0.7218,0.7226,0.7219,0.8244,0.8236,0.8244,0.8243,0.8239,0.8234,0.8236,0.8241,0.8242,0.8237,0.8244,0.8234,0.7212,0.7222,0.7220,0.7213,0.7217,0.7214,0.7221,0.7211,0.7216,0.7218,0.7216,0.7217,0.7925,0.7933,0.7933,0.7931,0.7929,0.7927,0.7929,0.7929,0.7929,0.7930,0.7931,0.7928,0.6302,0.6312,0.6311,0.6304,0.6299,0.6309,0.6302,0.6309,0.6310,0.6298,0.6312,0.6307,0.6310,0.6307,0.6310,0.6311,0.6304,0.6307,0.6302,0.6311,0.6309,0.6307,0.6314,0.6300,0.6296,0.6313,0.6310,0.6310,0.6308,0.6304,0.6307,0.6309,0.6310,0.6302,0.6311,0.6308,0.8235,0.8241,0.8240,0.8241,0.8239,0.8240,0.8238,0.8246,0.8241,0.8239,0.8238,0.8240,0.6309,0.6307,0.6309,0.6304,0.6300,0.6311,0.6309,0.6319,0.6309,0.6301,0.6308,0.6306",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.20,0.01,240.00,240.00,240.00,64.00,512.00,4.80,4.26,0.00,0.20,0.00,0.01,4.22,0.00,5.50,272.28,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.301967978477478],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
650,12.648259,9444.23,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,320.47,943.92,0.00,2703.91,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7574,0.7635,0.7561,0.6294,0.7379,0.8107,0.6852,0.8072,0.7073,0.7042,0.6796,0.7685,0.7837,0.7843,0.7857,0.7268,0.7413,0.7353,0.7568,0.7709,0.7491,0.7450,0.7854,0.7787,0.7889,0.7908,0.7876,0.7907,0.7888,0.7925,0.7897,0.7896,0.7913,0.7890,0.7904,0.7886,0.7212,0.7209,0.7210,0.7210,0.7216,0.7214,0.7216,0.7216,0.7215,0.7212,0.7216,0.7217,0.7215,0.7214,0.7216,0.7212,0.7214,0.7218,0.7212,0.7211,0.7217,0.7216,0.7212,0.7219,0.8235,0.8240,0.8240,0.8237,0.8238,0.8229,0.8239,0.8236,0.8242,0.8243,0.8239,0.8241,0.7930,0.7927,0.7926,0.7930,0.7931,0.7928,0.7927,0.7935,0.7924,0.7925,0.7932,0.7927,0.7220,0.7217,0.7218,0.7217,0.7219,0.7215,0.7208,0.7219,0.7215,0.7217,0.7217,0.7215,0.8240,0.8236,0.8235,0.8241,0.8244,0.8241,0.8242,0.8240,0.8238,0.8240,0.8243,0.8237,0.7217,0.7221,0.7220,0.7219,0.7221,0.7211,0.7214,0.7216,0.7218,0.7214,0.7220,0.7214,0.7926,0.7937,0.7929,0.7928,0.7930,0.7927,0.7923,0.7930,0.7927,0.7932,0.7929,0.7924,0.6306,0.6308,0.6306,0.6312,0.6311,0.6301,0.6302,0.6302,0.6309,0.6305,0.6299,0.6303,0.6304,0.6303,0.6309,0.6309,0.6303,0.6306,0.6305,0.6299,0.6306,0.6307,0.6308,0.6302,0.6305,0.6308,0.6305,0.6305,0.6308,0.6301,0.6298,0.6305,0.6307,0.6310,0.6304,0.6309,0.8234,0.8238,0.8243,0.8246,0.8243,0.8237,0.8241,0.8244,0.8242,0.8245,0.8245,0.8238,0.6310,0.6307,0.6299,0.6306,0.6315,0.6308,0.6306,0.6303,0.6307,0.6310,0.6310,0.6308",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.19,0.01,240.00,240.00,240.00,64.00,512.00,4.82,4.25,0.00,0.20,0.00,0.01,4.26,0.00,5.52,272.86,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.30802518129348755],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
700,12.693803,9458.37,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,321.27,944.46,0.00,2705.37,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7444,0.7529,0.7516,0.6298,0.7408,0.8097,0.6841,0.8062,0.7108,0.6892,0.6782,0.7619,0.7814,0.7836,0.7860,0.7126,0.7431,0.7204,0.7443,0.7636,0.7206,0.7093,0.7845,0.7759,0.7875,0.7903,0.7872,0.7908,0.7889,0.7912,0.7891,0.7886,0.7907,0.7889,0.7910,0.7871,0.7215,0.7216,0.7213,0.7216,0.7220,0.7205,0.7212,0.7211,0.7214,0.7212,0.7211,0.7213,0.7218,0.7214,0.7209,0.7214,0.7220,0.7216,0.7216,0.7218,0.7220,0.7213,0.7214,0.7212,0.8245,0.8235,0.8242,0.8239,0.8238,0.8235,0.8237,0.8235,0.8237,0.8241,0.8241,0.8241,0.7934,0.7926,0.7928,0.7930,0.7931,0.7926,0.7929,0.7930,0.7927,0.7929,0.7931,0.7928,0.7220,0.7220,0.7224,0.7222,0.7215,0.7219,0.7221,0.7215,0.7214,0.7225,0.7215,0.7219,0.8240,0.8241,0.8240,0.8238,0.8242,0.8240,0.8240,0.8244,0.8235,0.8244,0.8235,0.8239,0.7215,0.7216,0.7223,0.7217,0.7218,0.7216,0.7216,0.7221,0.7223,0.7220,0.7217,0.7217,0.7926,0.7930,0.7930,0.7930,0.7929,0.7932,0.7933,0.7931,0.7932,0.7931,0.7928,0.7927,0.6304,0.6309,0.6306,0.6308,0.6302,0.6312,0.6305,0.6306,0.6308,0.6306,0.6306,0.6304,0.6305,0.6311,0.6302,0.6298,0.6308,0.6306,0.6306,0.6311,0.6312,0.6300,0.6309,0.6299,0.6309,0.6308,0.6303,0.6321,0.6311,0.6307,0.6314,0.6310,0.6308,0.6313,0.6305,0.6301,0.8244,0.8241,0.8243,0.8239,0.8241,0.8243,0.8244,0.8239,0.8242,0.8241,0.8239,0.8240,0.6307,0.6306,0.6304,0.6309,0.6310,0.6300,0.6288,0.6310,0.6304,0.6302,0.6303,0.6308",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.19,0.01,240.00,240.00,240.00,64.00,512.00,5.01,4.42,0.00,0.22,0.00,0.01,4.28,0.00,5.77,280.17,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.3168441653251648],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
