750,12.787365,9421.47,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,322.02,944.95,0.00,2705.62,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7478,0.7545,0.7475,0.6346,0.7357,0.8091,0.6780,0.8071,0.7037,0.6929,0.6780,0.7606,0.7796,0.7823,0.7853,0.6861,0.7087,0.7207,0.7241,0.7562,0.6941,0.6812,0.7839,0.7770,0.7882,0.7900,0.7869,0.7906,0.7887,0.7912,0.7896,0.7884,0.7912,0.7878,0.7909,0.7872,0.7211,0.7216,0.7206,0.7209,0.7215,0.7211,0.7208,0.7218,0.7215,0.7219,0.7213,0.7223,0.7210,0.7217,0.7218,0.7213,0.7218,0.7223,0.7219,0.7218,0.7215,0.7220,0.7211,0.7215,0.8239,0.8236,0.8239,0.8243,0.8236,0.8232,0.8235,0.8237,0.8239,0.8237,0.8243,0.8237,0.7928,0.7929,0.7925,0.7929,0.7928,0.7935,0.7928,0.7928,0.7929,0.7931,0.7933,0.7929,0.7217,0.7218,0.7206,0.7216,0.7219,0.7223,0.7218,0.7214,0.7223,0.7214,0.7209,0.7218,0.8236,0.8243,0.8239,0.8243,0.8239,0.8239,0.8241,0.8236,0.8238,0.8240,0.8239,0.8236,0.7215,0.7219,0.7222,0.7219,0.7217,0.7217,0.7217,0.7221,0.7221,0.7221,0.7224,0.7217,0.7933,0.7928,0.7932,0.7930,0.7933,0.7929,0.7928,0.7933,0.7930,0.7934,0.7934,0.7921,0.6306,0.6303,0.6301,0.6299,0.6318,0.6296,0.6311,0.6305,0.6300,0.6305,0.6307,0.6307,0.6303,0.6301,0.6304,0.6302,0.6312,0.6314,0.6304,0.6315,0.6311,0.6307,0.6309,0.6302,0.6308,0.6316,0.6309,0.6304,0.6302,0.6300,0.6307,0.6310,0.6303,0.6308,0.6303,0.6312,0.8239,0.8240,0.8243,0.8238,0.8244,0.8238,0.8242,0.8237,0.8237,0.8243,0.8241,0.8244,0.6310,0.6306,0.6306,0.6319,0.6310,0.6311,0.6308,0.6305,0.6308,0.6311,0.6303,0.6309",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.18,0.01,240.00,240.00,240.00,64.00,512.00,4.88,4.32,0.00,0.20,0.00,0.01,4.24,0.00,5.59,274.54,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.3266718089580536],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
800,12.152466,9458.83,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,322.43,945.22,0.00,2706.79,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7460,0.7477,0.7478,0.6364,0.7328,0.8085,0.6782,0.8066,0.7076,0.6864,0.6797,0.7596,0.7794,0.7824,0.7855,0.6646,0.6930,0.7040,0.7233,0.7447,0.6844,0.6542,0.7828,0.7763,0.7874,0.7908,0.7868,0.7900,0.7890,0.7913,0.7884,0.7881,0.7910,0.7878,0.7915,0.7872,0.7218,0.7213,0.7217,0.7205,0.7220,0.7206,0.7211,0.7204,0.7212,0.7218,0.7217,0.7220,0.7214,0.7207,0.7216,0.7219,0.7212,0.7220,0.7213,0.7214,0.7220,0.7214,0.7213,0.7211,0.8242,0.8236,0.8235,0.8240,0.8238,0.8235,0.8239,0.8234,0.8233,0.8245,0.8238,0.8240,0.7929,0.7929,0.7928,0.7926,0.7932,0.7929,0.7923,0.7927,0.7932,0.7930,0.7932,0.7929,0.7219,0.7212,0.7215,0.7219,0.7213,0.7219,0.7212,0.7215,0.7215,0.7224,0.7217,0.7219,0.8235,0.8235,0.8241,0.8242,0.8238,0.8242,0.8238,0.8239,0.8239,0.8238,0.8236,0.8239,0.7214,0.7222,0.7215,0.7218,0.7216,0.7209,0.7213,0.7222,0.7218,0.7219,0.7218,0.7213,0.7932,0.7932,0.7935,0.7929,0.7929,0.7921,0.7930,0.7929,0.7932,0.7929,0.7929,0.7924,0.6303,0.6303,0.6311,0.6311,0.6298,0.6296,0.6302,0.6303,0.6309,0.6307,0.6308,0.6311,0.6304,0.6311,0.6315,0.6300,0.6308,0.6307,0.6310,0.6302,0.6311,0.6306,0.6305,0.6311,0.6309,0.6305,0.6308,0.6310,0.6310,0.6307,0.6308,0.6301,0.6307,0.6304,0.6301,0.6295,0.8237,0.8244,0.8241,0.8240,0.8241,0.8238,0.8235,0.8236,0.8241,0.8236,0.8238,0.8238,0.6302,0.6302,0.6307,0.6311,0.6307,0.6302,0.6307,0.6307,0.6307,0.6301,0.6304,0.6309",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.18,0.01,240.00,240.00,240.00,64.00,512.00,4.81,4.25,0.00,0.20,0.00,0.01,4.23,0.00,5.51,272.73,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.3455674350261688],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
850,12.548100,9492.04,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,322.70,945.40,0.00,2709.20,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7475,0.7451,0.7443,0.6335,0.7293,0.8063,0.6789,0.8053,0.7081,0.6949,0.6773,0.7579,0.7784,0.7821,0.7843,0.6775,0.7136,0.7032,0.7243,0.7461,0.6670,0.6256,0.7821,0.7751,0.7871,0.7908,0.7862,0.7905,0.7880,0.7916,0.7880,0.7887,0.7904,0.7875,0.7900,0.7876,0.7212,0.7214,0.7218,0.7207,0.7211,0.7208,0.7214,0.7210,0.7215,0.7208,0.7210,0.7213,0.7214,0.7218,0.7213,0.7218,0.7215,0.7216,0.7215,0.7214,0.7213,0.7212,0.7218,0.7212,0.8239,0.8238,0.8239,0.8239,0.8237,0.8238,0.8241,0.8238,0.8235,0.8242,0.8241,0.8241,0.7932,0.7926,0.7924,0.7926,0.7932,0.7927,0.7926,0.7923,0.7935,0.7932,0.7924,0.7927,0.7213,0.7215,0.7215,0.7212,0.7214,0.7216,0.7214,0.7220,0.7212,0.7217,0.7213,0.7213,0.8237,0.8241,0.8239,0.8244,0.8242,0.8235,0.8236,0.8235,0.8237,0.8240,0.8242,0.8236,0.7222,0.7219,0.7213,0.7214,0.7223,0.7217,0.7210,0.7221,0.7224,0.7225,0.7218,0.7215,0.7931,0.7924,0.7922,0.7936,0.7929,0.7929,0.7928,0.7929,0.7933,0.7927,0.7933,0.7934,0.6312,0.6301,0.6294,0.6311,0.6304,0.6316,0.6307,0.6306,0.6308,0.6304,0.6307,0.6307,0.6302,0.6302,0.6303,0.6317,0.6302,0.6310,0.6299,0.6304,0.6303,0.6305,0.6308,0.6316,0.6305,0.6304,0.6304,0.6310,0.6300,0.6298,0.6305,0.6300,0.6311,0.6300,0.6303,0.6309,0.8238,0.8234,0.8241,0.8244,0.8240,0.8244,0.8248,0.8241,0.8244,0.8240,0.8239,0.8243,0.6309,0.6299,0.6298,0.6308,0.6299,0.6311,0.6301,0.6308,0.6309,0.6311,0.6305,0.6303",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.17,0.01,240.00,240.00,240.00,64.00,512.00,4.79,4.25,0.00,0.20,0.00,0.01,4.22,0.00,5.48,271.18,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.3432271480560303],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
