900,12.159825,9428.54,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,322.88,945.51,0.00,2713.26,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7448,0.7450,0.7485,0.6404,0.7345,0.8074,0.6824,0.8050,0.7109,0.6907,0.6795,0.7614,0.7776,0.7820,0.7844,0.6589,0.7014,0.6842,0.7181,0.7398,0.6694,0.6081,0.7821,0.7734,0.7864,0.7902,0.7864,0.7907,0.7879,0.7916,0.7883,0.7884,0.7905,0.7874,0.7904,0.7882,0.7215,0.7215,0.7215,0.7208,0.7215,0.7214,0.7212,0.7209,0.7214,0.7216,0.7210,0.7211,0.7219,0.7214,0.7213,0.7214,0.7217,0.7214,0.7210,0.7221,0.7209,0.7218,0.7216,0.7219,0.8239,0.8237,0.8242,0.8235,0.8236,0.8240,0.8231,0.8241,0.8242,0.8233,0.8239,0.8238,0.7927,0.7926,0.7925,0.7923,0.7933,0.7930,0.7930,0.7923,0.7937,0.7929,0.7925,0.7931,0.7215,0.7219,0.7220,0.7217,0.7220,0.7218,0.7227,0.7211,0.7222,0.7213,0.7214,0.7211,0.8241,0.8237,0.8238,0.8239,0.8243,0.8239,0.8242,0.8244,0.8236,0.8240,0.8243,0.8243,0.7213,0.7209,0.7216,0.7224,0.7215,0.7213,0.7222,0.7225,0.7213,0.7216,0.7217,0.7218,0.7933,0.7930,0.7929,0.7928,0.7924,0.7931,0.7934,0.7932,0.7933,0.7932,0.7929,0.7929,0.6310,0.6310,0.6306,0.6313,0.6306,0.6306,0.6300,0.6302,0.6309,0.6304,0.6309,0.6307,0.6300,0.6304,0.6303,0.6297,0.6313,0.6308,0.6308,0.6306,0.6307,0.6312,0.6307,0.6310,0.6304,0.6307,0.6300,0.6304,0.6308,0.6302,0.6308,0.6309,0.6305,0.6304,0.6306,0.6305,0.8236,0.8241,0.8240,0.8245,0.8238,0.8242,0.8244,0.8242,0.8242,0.8238,0.8236,0.8244,0.6302,0.6305,0.6306,0.6300,0.6309,0.6309,0.6302,0.6308,0.6309,0.6311,0.6303,0.6302",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.17,0.01,240.00,240.00,240.00,64.00,512.00,4.81,4.22,0.00,0.22,0.00,0.01,4.25,0.00,5.53,274.69,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.3474060595035553],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
950,12.295317,9473.99,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.93,33311.27,383.54,2.22,4406.36,323.11,945.67,0.00,2713.16,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7445,0.7450,0.7444,0.6393,0.7259,0.8074,0.6793,0.8058,0.7005,0.6869,0.6744,0.7631,0.7788,0.7813,0.7840,0.6797,0.7121,0.7155,0.7305,0.7544,0.6688,0.6129,0.7822,0.7779,0.7871,0.7906,0.7868,0.7905,0.7886,0.7916,0.7892,0.7891,0.7911,0.7884,0.7909,0.7875,0.7219,0.7212,0.7215,0.7207,0.7216,0.7206,0.7214,0.7211,0.7213,0.7215,0.7214,0.7213,0.7215,0.7209,0.7212,0.7218,0.7210,0.7217,0.7215,0.7215,0.7214,0.7214,0.7213,0.7221,0.8237,0.8239,0.8239,0.8238,0.8245,0.8237,0.8238,0.8237,0.8248,0.8245,0.8239,0.8238,0.7923,0.7932,0.7929,0.7929,0.7927,0.7933,0.7925,0.7922,0.7928,0.7923,0.7928,0.7929,0.7223,0.7222,0.7214,0.7222,0.7215,0.7213,0.7224,0.7220,0.7218,0.7221,0.7226,0.7211,0.8234,0.8236,0.8244,0.8237,0.8237,0.8234,0.8238,0.8244,0.8239,0.8243,0.8240,0.8240,0.7212,0.7221,0.7218,0.7218,0.7214,0.7221,0.7218,0.7217,0.7218,0.7214,0.7215,0.7217,0.7936,0.7929,0.7934,0.7930,0.7928,0.7926,0.7933,0.7934,0.7930,0.7929,0.7926,0.7926,0.6305,0.6306,0.6317,0.6307,0.6306,0.6310,0.6312,0.6309,0.6302,0.6306,0.6306,0.6310,0.6302,0.6301,0.6312,0.6311,0.6302,0.6312,0.6304,0.6312,0.6312,0.6301,0.6305,0.6311,0.6294,0.6305,0.6306,0.6304,0.6309,0.6309,0.6308,0.6309,0.6310,0.6308,0.6312,0.6302,0.8238,0.8234,0.8237,0.8235,0.8243,0.8238,0.8241,0.8235,0.8235,0.8241,0.8239,0.8242,0.6309,0.6295,0.6304,0.6304,0.6308,0.6310,0.6306,0.6307,0.6314,0.6307,0.6310,0.6303",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.16,0.01,240.00,240.00,240.00,64.00,512.00,4.83,4.28,0.00,0.20,0.00,0.01,4.24,0.00,5.53,273.47,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.35393026471138],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
1000,13.734303,9496.40,6523.87,6523.87,16760.00,15884.04,16760.00,3261.79,2190.94,33311.27,383.54,2.22,4406.36,323.24,945.76,0.00,2711.00,56958.48,,,23592960.00,0.468750,0.531250,96636764160.00,3807488507904.00,0.972039,2.7961,512,"512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512,512,512,512,512|128,128,128,128,128,128,128,128,128,128,128,128|256,256,256,256,256,256,256,256,256,256,256,256|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64,64,64,64,64|512,512,512,512,512,512,512,512,512,512,512,512|64,64,64,64,64,64,64,64,64,64,64,64","0.7469,0.7476,0.7510,0.6509,0.7383,0.8078,0.6862,0.8065,0.7132,0.6921,0.6850,0.7594,0.7788,0.7812,0.7847,0.6778,0.7169,0.7096,0.7342,0.7470,0.6785,0.6113,0.7822,0.7759,0.7873,0.7906,0.7868,0.7906,0.7889,0.7921,0.7885,0.7890,0.7905,0.7875,0.7914,0.7879,0.7209,0.7215,0.7214,0.7216,0.7211,0.7212,0.7214,0.7210,0.7206,0.7213,0.7215,0.7214,0.7225,0.7218,0.7212,0.7218,0.7210,0.7217,0.7221,0.7217,0.7220,0.7214,0.7219,0.7219,0.8245,0.8237,0.8240,0.8242,0.8242,0.8239,0.8240,0.8244,0.8234,0.8239,0.8240,0.8242,0.7929,0.7923,0.7934,0.7924,0.7930,0.7930,0.7925,0.7931,0.7929,0.7933,0.7927,0.7930,0.7217,0.7217,0.7219,0.7219,0.7215,0.7215,0.7215,0.7218,0.7212,0.7218,0.7216,0.7218,0.8234,0.8239,0.8239,0.8242,0.8240,0.8241,0.8239,0.8245,0.8238,0.8238,0.8241,0.8236,0.7217,0.7214,0.7211,0.7219,0.7214,0.7216,0.7212,0.7213,0.7224,0.7226,0.7217,0.7211,0.7930,0.7928,0.7929,0.7933,0.7932,0.7927,0.7932,0.7935,0.7929,0.7924,0.7936,0.7930,0.6305,0.6301,0.6308,0.6304,0.6310,0.6312,0.6312,0.6304,0.6313,0.6302,0.6303,0.6307,0.6304,0.6309,0.6312,0.6314,0.6299,0.6312,0.6301,0.6299,0.6303,0.6303,0.6298,0.6313,0.6306,0.6293,0.6306,0.6304,0.6313,0.6302,0.6304,0.6300,0.6304,0.6298,0.6301,0.6307,0.8241,0.8241,0.8239,0.8244,0.8236,0.8236,0.8245,0.8239,0.8241,0.8236,0.8240,0.8239,0.6302,0.6311,0.6301,0.6305,0.6299,0.6305,0.6304,0.6303,0.6301,0.6309,0.6312,0.6313",,240.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},240.00,0.00,0.25,0.25,0.25,0.25,0.00,"{'512': 0.25, '256': 0.25, '128': 0.25, '64': 0.25}",0.16,0.01,240.00,240.00,240.00,64.00,512.00,4.81,4.24,0.00,0.21,0.00,0.01,4.22,0.00,5.52,272.55,3.67,,,,{'ungrouped_control_update': 1.0},[12],[0.34425315260887146],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[[3], [2], [2], [1], [1], [3], [2], [1], [3], [1], [2], [0], [0], [0], [3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,
1000,,,,,,,,,,,,,,,,,,,10.307538,29957.5812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,12.000000,12.000000,12.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
