flex_pure_train,0,2026-05-31T05:05:42+08:00
flex_pure_flops,0,2026-05-31T05:05:55+08:00
flex_grouping_off_train,0,2026-05-31T07:06:28+08:00
flex_grouping_off_flops,0,2026-05-31T07:06:44+08:00
flex_full_adaptive_train,0,2026-05-31T09:20:48+08:00
flex_full_adaptive_flops,0,2026-05-31T09:21:12+08:00
flex_shallow_freeze_train,0,2026-05-31T11:32:30+08:00
flex_shallow_freeze_flops,0,2026-05-31T11:32:48+08:00
flex_deep_practical_reuse_train,1,2026-05-31T11:46:30+08:00
flex_deep_practical_reuse_flops,0,2026-05-31T11:46:47+08:00
flash_pure_train,1,2026-05-31T11:48:54+08:00
flash_pure_flops,0,2026-05-31T11:49:01+08:00
flash_grouping_off_train,1,2026-05-31T11:51:38+08:00
flash_grouping_off_flops,1,2026-05-31T11:51:47+08:00
flash_full_adaptive_train,1,2026-05-31T11:51:58+08:00
flash_full_adaptive_flops,1,2026-05-31T11:52:10+08:00
flash_shallow_freeze_train,1,2026-05-31T11:52:21+08:00
flash_shallow_freeze_flops,1,2026-05-31T11:52:31+08:00
flash_deep_practical_reuse_train,1,2026-05-31T11:52:42+08:00
flash_deep_practical_reuse_flops,1,2026-05-31T11:52:54+08:00
flex_deep_practical_reuse_train_resume,0,2026-05-31T14:08:18+08:00
flex_deep_practical_reuse_flops_resume,0,2026-05-31T14:08:41+08:00
flash_pure_train_resume,0,2026-05-31T14:30:01+08:00
flash_pure_flops_resume,0,2026-05-31T14:30:10+08:00
flash_grouping_off_train_resume,0,2026-05-31T14:54:40+08:00
flash_grouping_off_flops_resume,0,2026-05-31T14:54:50+08:00
flash_full_adaptive_train_resume,0,2026-05-31T15:28:10+08:00
flash_full_adaptive_flops_resume,0,2026-05-31T15:28:28+08:00
flash_shallow_freeze_train_resume,0,2026-05-31T15:58:17+08:00
flash_shallow_freeze_flops_resume,0,2026-05-31T15:58:30+08:00
flash_deep_practical_reuse_train_resume,0,2026-05-31T16:33:13+08:00
flash_deep_practical_reuse_flops_resume,0,2026-05-31T16:33:30+08:00
