320,19.493616,3783.14,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1929.70,242391.41,511.89,2.36,4388.48,1563.89,1683.05,0.00,59296.10,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.59,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.59,0.00,0.15,1931.18,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
340,20.012272,4153.75,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1930.70,242391.73,511.89,2.36,4388.81,1564.90,1684.06,0.00,59309.99,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.33,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.33,0.00,0.15,1926.41,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
360,17.987892,4148.73,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1930.72,242391.73,511.89,2.36,4388.81,1627.07,1756.99,0.00,57426.26,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.47,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.47,0.00,0.15,1929.29,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
380,19.562389,4181.04,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1930.72,242391.73,511.89,2.36,4388.81,1564.26,1683.62,0.00,59453.58,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.47,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.47,0.00,0.15,1928.16,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
400,18.893318,4155.05,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1931.67,242392.73,511.89,2.36,4389.81,1565.21,1684.57,0.00,59447.44,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.31,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.31,0.00,0.15,1926.89,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,18.002196,65804324.8419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,18.095364,3783.35,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1931.95,242392.92,511.89,2.36,4390.00,1565.49,1684.85,0.00,59439.74,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.56,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.56,0.00,0.15,1932.54,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
440,18.314663,4152.46,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1931.96,242392.92,511.89,2.36,4390.00,1565.50,1684.85,0.00,59443.50,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.40,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.40,0.00,0.15,1926.89,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
460,16.678192,4147.48,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1932.76,242393.92,511.89,2.36,4391.00,1566.38,1685.73,0.00,59412.29,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.08,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.08,0.00,0.14,1921.67,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
480,18.188400,4180.00,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1932.92,242393.92,511.89,2.36,4391.00,1566.46,1685.83,0.00,59305.65,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.87,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.87,0.00,0.15,1934.40,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
500,18.660130,4157.85,11112.72,11112.72,39634.00,37977.28,39634.00,7235.39,1933.61,242394.92,511.89,2.36,4392.00,1567.15,1686.51,0.00,59436.17,1031684.16,,,12884901888.00,1.000000,0.000000,12884901888.00,1.000000,12884901888.00,12884901888.00,1.000000,flex_attention,flex_attention,{'flex_attention': 16},16,15.16,,6597069766656.00,14018773254144.00,1.000000,0.0000,8192,"8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192|8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192",,,8192.00,,,,|||||||||||||||,|||||||||||||||,|||||||||||||||,{},{},8192.00,0.00,0.00,1.00,0.00,1.00,0.00,{'8192': 1.0},0.00,0.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00,,,,,,15.16,0.00,0.14,1922.96,4.08,,,,{'full_attention_fastpath': 1.0},[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,17.677745,47571513.0485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
