regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
full_adaptive,12,3,1,1024,1,1,1024,1.0
full_adaptive,12,4,1,1024,1,1,1024,1.0
full_adaptive,12,5,1,1024,1,1,1024,1.0
full_adaptive,12,6,1,1024,1,1,1024,1.0
full_adaptive,12,7,1,1024,1,1,1024,1.0
full_adaptive,12,8,1,1024,1,1,1024,1.0
full_adaptive,12,9,1,1024,1,1,1024,1.0
full_adaptive,12,10,1,1024,1,1,1024,1.0
full_adaptive,12,11,1,1024,1,1,1024,1.0
full_adaptive,12,12,1,1024,1,1,1024,1.0
full_adaptive,12,13,1,1024,1,1,1024,1.0
full_adaptive,12,14,1,1024,1,1,1024,1.0
full_adaptive,12,15,1,1024,1,1,1024,1.0
full_adaptive,12,16,1,1024,1,1,1024,1.0
full_adaptive,12,17,1,1024,1,1,1024,1.0
full_adaptive,12,18,1,1024,1,1,1024,1.0
full_adaptive,12,19,1,1024,1,1,1024,1.0
full_adaptive,12,20,1,1024,1,1,1024,1.0
full_adaptive,12,21,1,1024,1,1,1024,1.0
full_adaptive,12,22,1,1024,1,1,1024,1.0
full_adaptive,12,23,1,1024,1,1,1024,1.0
full_adaptive,12,24,1,1024,1,1,1024,1.0
full_adaptive,12,25,1,1024,1,1,1024,1.0
full_adaptive,12,26,1,1024,1,1,1024,1.0
full_adaptive,12,27,1,1024,1,1,1024,1.0
full_adaptive,12,28,1,1024,1,1,1024,1.0
full_adaptive,12,29,1,1024,1,1,1024,1.0
full_adaptive,12,30,1,1024,1,1,1024,1.0
full_adaptive,12,31,1,1024,1,1,1024,1.0
full_adaptive,13,0,1,1024,1,1,1024,1.0
full_adaptive,13,1,1,1024,1,1,1024,1.0
full_adaptive,13,2,1,1024,1,1,1024,1.0
full_adaptive,13,3,1,1024,1,1,1024,1.0
full_adaptive,13,4,1,1024,1,1,1024,1.0
full_adaptive,13,5,1,1024,1,1,1024,1.0
full_adaptive,13,6,1,1024,1,1,1024,1.0
full_adaptive,13,7,1,1024,1,1,1024,1.0
full_adaptive,13,8,1,1024,1,1,1024,1.0
full_adaptive,13,9,1,1024,1,1,1024,1.0
full_adaptive,13,10,1,1024,1,1,1024,1.0
full_adaptive,13,11,1,1024,1,1,1024,1.0
full_adaptive,13,12,1,1024,1,1,1024,1.0
full_adaptive,13,13,1,1024,1,1,1024,1.0
full_adaptive,13,14,1,1024,1,1,1024,1.0
full_adaptive,13,15,1,1024,1,1,1024,1.0
full_adaptive,13,16,1,1024,1,1,1024,1.0
full_adaptive,13,17,1,1024,1,1,1024,1.0
full_adaptive,13,18,1,1024,1,1,1024,1.0
full_adaptive,13,19,1,1024,1,1,1024,1.0
full_adaptive,13,20,1,1024,1,1,1024,1.0
full_adaptive,13,21,1,1024,1,1,1024,1.0
full_adaptive,13,22,1,1024,1,1,1024,1.0
full_adaptive,13,23,1,1024,1,1,1024,1.0
full_adaptive,13,24,1,1024,1,1,1024,1.0
full_adaptive,13,25,1,1024,1,1,1024,1.0
full_adaptive,13,26,1,1024,1,1,1024,1.0
full_adaptive,13,27,1,1024,1,1,1024,1.0
full_adaptive,13,28,1,1024,1,1,1024,1.0
full_adaptive,13,29,1,1024,1,1,1024,1.0
full_adaptive,13,30,1,1024,1,1,1024,1.0
full_adaptive,13,31,1,1024,1,1,1024,1.0
full_adaptive,14,0,2,2048,3,2,2048,1.0
full_adaptive,14,1,2,2048,3,2,2048,1.0
full_adaptive,14,2,2,2048,3,2,2048,1.0
full_adaptive,14,3,2,2048,3,2,2048,1.0
full_adaptive,14,4,2,2048,3,2,2048,1.0
full_adaptive,14,5,2,2048,3,2,2048,1.0
full_adaptive,14,6,2,2048,3,2,2048,1.0
full_adaptive,14,7,2,2048,3,2,2048,1.0
full_adaptive,14,8,2,2048,3,2,2048,1.0
full_adaptive,14,9,2,2048,3,2,2048,1.0
full_adaptive,14,10,2,2048,3,2,2048,1.0
full_adaptive,14,11,2,2048,3,2,2048,1.0
full_adaptive,14,12,2,2048,3,2,2048,1.0
full_adaptive,14,13,2,2048,3,2,2048,1.0
full_adaptive,14,14,2,2048,3,2,2048,1.0
full_adaptive,14,15,2,2048,3,2,2048,1.0
full_adaptive,14,16,2,2048,3,2,2048,1.0
full_adaptive,14,17,2,2048,3,2,2048,1.0
full_adaptive,14,18,2,2048,3,2,2048,1.0
full_adaptive,14,19,2,2048,3,2,2048,1.0
full_adaptive,14,20,2,2048,3,2,2048,1.0
full_adaptive,14,21,2,2048,3,2,2048,1.0
full_adaptive,14,22,2,2048,3,2,2048,1.0
full_adaptive,14,23,2,2048,3,2,2048,1.0
full_adaptive,14,24,2,2048,3,2,2048,1.0
full_adaptive,14,25,2,2048,3,2,2048,1.0
full_adaptive,14,26,2,2048,3,2,2048,1.0
full_adaptive,14,27,2,2048,3,2,2048,1.0
full_adaptive,14,28,2,2048,3,2,2048,1.0
full_adaptive,14,29,2,2048,3,2,2048,1.0
full_adaptive,14,30,2,2048,3,2,2048,1.0
full_adaptive,14,31,2,2048,3,2,2048,1.0
full_adaptive,15,0,0,512,0,0,512,1.0
full_adaptive,15,1,0,512,0,0,512,1.0
full_adaptive,15,2,0,512,1,0,512,1.0
full_adaptive,15,3,0,512,1,0,512,1.0
full_adaptive,15,4,0,512,0,0,512,1.0
full_adaptive,15,5,0,512,0,0,512,1.0
full_adaptive,15,6,1,1024,1,1,1024,1.0
full_adaptive,15,7,1,1024,1,1,1024,1.0
full_adaptive,15,8,1,1024,1,1,1024,1.0
full_adaptive,15,9,1,1024,1,1,1024,1.0
full_adaptive,15,10,1,1024,1,1,1024,1.0
full_adaptive,15,11,1,1024,1,1,1024,1.0
full_adaptive,15,12,1,1024,1,1,1024,1.0
full_adaptive,15,13,1,1024,1,1,1024,1.0
full_adaptive,15,14,1,1024,1,1,1024,1.0
full_adaptive,15,15,1,1024,1,1,1024,1.0
full_adaptive,15,16,1,1024,1,1,1024,1.0
full_adaptive,15,17,1,1024,1,1,1024,1.0
full_adaptive,15,18,1,1024,1,1,1024,1.0
full_adaptive,15,19,1,1024,1,1,1024,1.0
full_adaptive,15,20,1,1024,1,1,1024,1.0
full_adaptive,15,21,1,1024,1,1,1024,1.0
full_adaptive,15,22,1,1024,1,1,1024,1.0
full_adaptive,15,23,1,1024,1,1,1024,1.0
full_adaptive,15,24,1,1024,1,1,1024,1.0
full_adaptive,15,25,1,1024,1,1,1024,1.0
full_adaptive,15,26,1,1024,1,1,1024,1.0
full_adaptive,15,27,1,1024,1,1,1024,1.0
full_adaptive,15,28,1,1024,1,1,1024,1.0
full_adaptive,15,29,1,1024,1,1,1024,1.0
full_adaptive,15,30,1,1024,1,1,1024,1.0
full_adaptive,15,31,1,1024,1,1,1024,1.0
full_adaptive,16,0,1,1024,1,1,1024,1.0
full_adaptive,16,1,1,1024,1,1,1024,1.0
full_adaptive,16,2,1,1024,1,1,1024,1.0
full_adaptive,16,3,1,1024,1,1,1024,1.0
full_adaptive,16,4,1,1024,1,1,1024,1.0
full_adaptive,16,5,1,1024,1,1,1024,1.0
full_adaptive,16,6,1,1024,1,1,1024,1.0
full_adaptive,16,7,1,1024,1,1,1024,1.0
full_adaptive,16,8,1,1024,1,1,1024,1.0
full_adaptive,16,9,1,1024,1,1,1024,1.0
full_adaptive,16,10,1,1024,1,1,1024,1.0
full_adaptive,16,11,1,1024,1,1,1024,1.0
full_adaptive,16,12,1,1024,1,1,1024,1.0
full_adaptive,16,13,1,1024,1,1,1024,1.0
full_adaptive,16,14,1,1024,1,1,1024,1.0
full_adaptive,16,15,1,1024,1,1,1024,1.0
full_adaptive,16,16,1,1024,1,1,1024,1.0
full_adaptive,16,17,1,1024,1,1,1024,1.0
full_adaptive,16,18,1,1024,1,1,1024,1.0
full_adaptive,16,19,1,1024,1,1,1024,1.0
full_adaptive,16,20,1,1024,1,1,1024,1.0
full_adaptive,16,21,1,1024,1,1,1024,1.0
full_adaptive,16,22,1,1024,1,1,1024,1.0
full_adaptive,16,23,1,1024,1,1,1024,1.0
full_adaptive,16,24,1,1024,1,1,1024,1.0
full_adaptive,16,25,1,1024,1,1,1024,1.0
full_adaptive,16,26,1,1024,1,1,1024,1.0
full_adaptive,16,27,1,1024,1,1,1024,1.0
full_adaptive,16,28,1,1024,1,1,1024,1.0
full_adaptive,16,29,1,1024,1,1,1024,1.0
full_adaptive,16,30,1,1024,1,1,1024,1.0
full_adaptive,16,31,1,1024,1,1,1024,1.0
full_adaptive,17,0,1,1024,1,1,1024,1.0
full_adaptive,17,1,1,1024,1,1,1024,1.0
full_adaptive,17,2,1,1024,1,1,1024,1.0
full_adaptive,17,3,1,1024,1,1,1024,1.0
full_adaptive,17,4,1,1024,1,1,1024,1.0
full_adaptive,17,5,1,1024,1,1,1024,1.0
full_adaptive,17,6,1,1024,1,1,1024,1.0
full_adaptive,17,7,1,1024,1,1,1024,1.0
full_adaptive,17,8,1,1024,1,1,1024,1.0
full_adaptive,17,9,1,1024,1,1,1024,1.0
full_adaptive,17,10,1,1024,1,1,1024,1.0
full_adaptive,17,11,1,1024,1,1,1024,1.0
full_adaptive,17,12,1,1024,1,1,1024,1.0
full_adaptive,17,13,1,1024,1,1,1024,1.0
full_adaptive,17,14,1,1024,1,1,1024,1.0
full_adaptive,17,15,1,1024,1,1,1024,1.0
full_adaptive,17,16,1,1024,3,1,1024,1.0
full_adaptive,17,17,1,1024,3,1,1024,1.0
full_adaptive,17,18,2,2048,3,2,2048,1.0
full_adaptive,17,19,2,2048,3,2,2048,1.0
full_adaptive,17,20,2,2048,3,2,2048,1.0
full_adaptive,17,21,2,2048,3,2,2048,1.0
full_adaptive,17,22,2,2048,3,2,2048,1.0
full_adaptive,17,23,2,2048,3,2,2048,1.0
full_adaptive,17,24,2,2048,3,2,2048,1.0
full_adaptive,17,25,2,2048,3,2,2048,1.0
full_adaptive,17,26,2,2048,3,2,2048,1.0
full_adaptive,17,27,2,2048,3,2,2048,1.0
full_adaptive,17,28,2,2048,3,2,2048,1.0
full_adaptive,17,29,2,2048,3,2,2048,1.0
full_adaptive,17,30,2,2048,3,2,2048,1.0
full_adaptive,17,31,2,2048,3,2,2048,1.0
full_adaptive,18,0,1,1024,1,1,1024,1.0
full_adaptive,18,1,1,1024,1,1,1024,1.0
full_adaptive,18,2,1,1024,1,1,1024,1.0
full_adaptive,18,3,1,1024,1,1,1024,1.0
full_adaptive,18,4,1,1024,1,1,1024,1.0
full_adaptive,18,5,1,1024,1,1,1024,1.0
full_adaptive,18,6,1,1024,1,1,1024,1.0
full_adaptive,18,7,1,1024,1,1,1024,1.0
full_adaptive,18,8,1,1024,1,1,1024,1.0
full_adaptive,18,9,1,1024,1,1,1024,1.0
full_adaptive,18,10,1,1024,1,1,1024,1.0
full_adaptive,18,11,1,1024,1,1,1024,1.0
full_adaptive,18,12,1,1024,1,1,1024,1.0
full_adaptive,18,13,1,1024,1,1,1024,1.0
full_adaptive,18,14,1,1024,1,1,1024,1.0
full_adaptive,18,15,1,1024,1,1,1024,1.0
full_adaptive,18,16,1,1024,1,1,1024,1.0
full_adaptive,18,17,1,1024,1,1,1024,1.0
full_adaptive,18,18,1,1024,1,1,1024,1.0
full_adaptive,18,19,1,1024,1,1,1024,1.0
full_adaptive,18,20,1,1024,1,1,1024,1.0
full_adaptive,18,21,1,1024,1,1,1024,1.0
full_adaptive,18,22,1,1024,1,1,1024,1.0
full_adaptive,18,23,1,1024,1,1,1024,1.0
full_adaptive,18,24,1,1024,1,1,1024,1.0
full_adaptive,18,25,1,1024,1,1,1024,1.0
full_adaptive,18,26,1,1024,1,1,1024,1.0
full_adaptive,18,27,1,1024,1,1,1024,1.0
full_adaptive,18,28,1,1024,1,1,1024,1.0
full_adaptive,18,29,1,1024,1,1,1024,1.0
full_adaptive,18,30,1,1024,1,1,1024,1.0
full_adaptive,18,31,1,1024,1,1,1024,1.0
full_adaptive,19,0,2,2048,3,2,2048,1.0
full_adaptive,19,1,2,2048,3,2,2048,1.0
full_adaptive,19,2,2,2048,3,2,2048,1.0
full_adaptive,19,3,2,2048,3,2,2048,1.0
full_adaptive,19,4,2,2048,3,2,2048,1.0
full_adaptive,19,5,2,2048,3,2,2048,1.0
full_adaptive,19,6,2,2048,3,2,2048,1.0
full_adaptive,19,7,2,2048,3,2,2048,1.0
full_adaptive,19,8,2,2048,3,2,2048,1.0
full_adaptive,19,9,2,2048,3,2,2048,1.0
full_adaptive,19,10,2,2048,3,2,2048,1.0
full_adaptive,19,11,2,2048,3,2,2048,1.0
full_adaptive,19,12,2,2048,3,2,2048,1.0
full_adaptive,19,13,2,2048,3,2,2048,1.0
full_adaptive,19,14,2,2048,3,2,2048,1.0
full_adaptive,19,15,2,2048,3,2,2048,1.0
full_adaptive,19,16,2,2048,3,2,2048,1.0
full_adaptive,19,17,2,2048,3,2,2048,1.0
full_adaptive,19,18,2,2048,3,2,2048,1.0
full_adaptive,19,19,2,2048,3,2,2048,1.0
full_adaptive,19,20,2,2048,3,2,2048,1.0
full_adaptive,19,21,2,2048,3,2,2048,1.0
full_adaptive,19,22,2,2048,3,2,2048,1.0
full_adaptive,19,23,2,2048,3,2,2048,1.0
full_adaptive,19,24,2,2048,3,2,2048,1.0
full_adaptive,19,25,2,2048,3,2,2048,1.0
full_adaptive,19,26,2,2048,3,2,2048,1.0
full_adaptive,19,27,2,2048,3,2,2048,1.0
full_adaptive,19,28,2,2048,3,2,2048,1.0
full_adaptive,19,29,2,2048,3,2,2048,1.0
full_adaptive,19,30,2,2048,3,2,2048,1.0
full_adaptive,19,31,2,2048,3,2,2048,1.0
full_adaptive,20,0,2,2048,3,2,2048,1.0
full_adaptive,20,1,2,2048,3,2,2048,1.0
full_adaptive,20,2,1,1024,0,1,1024,1.0
full_adaptive,20,3,1,1024,0,1,1024,1.0
full_adaptive,20,4,1,1024,0,1,1024,1.0
full_adaptive,20,5,1,1024,0,1,1024,1.0
full_adaptive,20,6,0,512,0,0,512,1.0
full_adaptive,20,7,0,512,0,0,512,1.0
full_adaptive,20,8,0,512,0,0,512,1.0
full_adaptive,20,9,0,512,0,0,512,1.0
full_adaptive,20,10,0,512,0,0,512,1.0
full_adaptive,20,11,0,512,0,0,512,1.0
full_adaptive,20,12,0,512,0,0,512,1.0
full_adaptive,20,13,0,512,0,0,512,1.0
full_adaptive,20,14,0,512,0,0,512,1.0
full_adaptive,20,15,0,512,0,0,512,1.0
full_adaptive,20,16,0,512,0,0,512,1.0
full_adaptive,20,17,0,512,0,0,512,1.0
full_adaptive,20,18,0,512,0,0,512,1.0
full_adaptive,20,19,0,512,0,0,512,1.0
full_adaptive,20,20,0,512,0,0,512,1.0
full_adaptive,20,21,0,512,0,0,512,1.0
full_adaptive,20,22,0,512,0,0,512,1.0
full_adaptive,20,23,0,512,0,0,512,1.0
full_adaptive,20,24,0,512,0,0,512,1.0
full_adaptive,20,25,0,512,0,0,512,1.0
full_adaptive,20,26,0,512,0,0,512,1.0
full_adaptive,20,27,0,512,0,0,512,1.0
full_adaptive,20,28,0,512,0,0,512,1.0
full_adaptive,20,29,0,512,0,0,512,1.0
full_adaptive,20,30,0,512,0,0,512,1.0
full_adaptive,20,31,0,512,0,0,512,1.0
full_adaptive,21,0,2,2048,3,2,2048,1.0
full_adaptive,21,1,2,2048,3,2,2048,1.0
full_adaptive,21,2,2,2048,3,2,2048,1.0
full_adaptive,21,3,2,2048,3,2,2048,1.0
full_adaptive,21,4,1,1024,0,1,1024,1.0
full_adaptive,21,5,1,1024,0,1,1024,1.0
full_adaptive,21,6,1,1024,0,1,1024,1.0
full_adaptive,21,7,1,1024,0,1,1024,1.0
full_adaptive,21,8,1,1024,3,1,1024,1.0
full_adaptive,21,9,1,1024,3,1,1024,1.0
full_adaptive,21,10,1,1024,0,1,1024,1.0
full_adaptive,21,11,1,1024,0,1,1024,1.0
full_adaptive,21,12,2,2048,3,2,2048,1.0
full_adaptive,21,13,2,2048,3,2,2048,1.0
full_adaptive,21,14,2,2048,3,2,2048,1.0
full_adaptive,21,15,2,2048,3,2,2048,1.0
full_adaptive,21,16,2,2048,3,2,2048,1.0
full_adaptive,21,17,2,2048,3,2,2048,1.0
full_adaptive,21,18,2,2048,3,2,2048,1.0
full_adaptive,21,19,2,2048,3,2,2048,1.0
full_adaptive,21,20,2,2048,3,2,2048,1.0
full_adaptive,21,21,2,2048,3,2,2048,1.0
full_adaptive,21,22,2,2048,3,2,2048,1.0
full_adaptive,21,23,2,2048,3,2,2048,1.0
full_adaptive,21,24,2,2048,3,2,2048,1.0
full_adaptive,21,25,2,2048,3,2,2048,1.0
full_adaptive,21,26,2,2048,3,2,2048,1.0
full_adaptive,21,27,2,2048,3,2,2048,1.0
full_adaptive,21,28,2,2048,3,2,2048,1.0
full_adaptive,21,29,2,2048,3,2,2048,1.0
full_adaptive,21,30,2,2048,3,2,2048,1.0
full_adaptive,21,31,2,2048,3,2,2048,1.0
full_adaptive,22,0,0,512,0,0,512,1.0
full_adaptive,22,1,0,512,0,0,512,1.0
full_adaptive,22,2,0,512,0,0,512,1.0
full_adaptive,22,3,0,512,0,0,512,1.0
full_adaptive,22,4,0,512,0,0,512,1.0
full_adaptive,22,5,0,512,0,0,512,1.0
full_adaptive,22,6,0,512,0,0,512,1.0
full_adaptive,22,7,0,512,0,0,512,1.0
full_adaptive,22,8,0,512,0,0,512,1.0
full_adaptive,22,9,0,512,0,0,512,1.0
full_adaptive,22,10,0,512,0,0,512,1.0
full_adaptive,22,11,0,512,0,0,512,1.0
full_adaptive,22,12,0,512,0,0,512,1.0
full_adaptive,22,13,0,512,0,0,512,1.0
full_adaptive,22,14,0,512,0,0,512,1.0
full_adaptive,22,15,0,512,0,0,512,1.0
full_adaptive,22,16,0,512,0,0,512,1.0
full_adaptive,22,17,0,512,0,0,512,1.0
full_adaptive,22,18,0,512,0,0,512,1.0
full_adaptive,22,19,0,512,0,0,512,1.0
full_adaptive,22,20,0,512,0,0,512,1.0
full_adaptive,22,21,0,512,0,0,512,1.0
full_adaptive,22,22,0,512,0,0,512,1.0
full_adaptive,22,23,0,512,0,0,512,1.0
full_adaptive,22,24,0,512,0,0,512,1.0
full_adaptive,22,25,0,512,0,0,512,1.0
full_adaptive,22,26,0,512,0,0,512,1.0
full_adaptive,22,27,0,512,0,0,512,1.0
full_adaptive,22,28,0,512,0,0,512,1.0
full_adaptive,22,29,0,512,0,0,512,1.0
full_adaptive,22,30,0,512,0,0,512,1.0
full_adaptive,22,31,0,512,0,0,512,1.0
full_adaptive,23,0,1,1024,2,1,1024,1.0
full_adaptive,23,1,1,1024,2,1,1024,1.0
full_adaptive,23,2,1,1024,2,1,1024,1.0
full_adaptive,23,3,1,1024,2,1,1024,1.0
full_adaptive,23,4,1,1024,2,1,1024,1.0
full_adaptive,23,5,1,1024,2,1,1024,1.0
full_adaptive,23,6,1,1024,2,1,1024,1.0
full_adaptive,23,7,1,1024,2,1,1024,1.0
full_adaptive,23,8,1,1024,0,1,1024,1.0
full_adaptive,23,9,1,1024,0,1,1024,1.0
full_adaptive,23,10,0,512,0,0,512,1.0
full_adaptive,23,11,0,512,0,0,512,1.0
full_adaptive,23,12,0,512,0,0,512,1.0
full_adaptive,23,13,0,512,0,0,512,1.0
full_adaptive,23,14,0,512,0,0,512,1.0
full_adaptive,23,15,0,512,0,0,512,1.0
full_adaptive,23,16,1,1024,2,1,1024,1.0
full_adaptive,23,17,1,1024,2,1,1024,1.0
full_adaptive,23,18,1,1024,2,1,1024,1.0
full_adaptive,23,19,1,1024,2,1,1024,1.0
full_adaptive,23,20,1,1024,2,1,1024,1.0
full_adaptive,23,21,1,1024,2,1,1024,1.0
full_adaptive,23,22,1,1024,2,1,1024,1.0
full_adaptive,23,23,1,1024,2,1,1024,1.0
full_adaptive,23,24,1,1024,2,1,1024,1.0
full_adaptive,23,25,1,1024,2,1,1024,1.0
full_adaptive,23,26,1,1024,2,1,1024,1.0
full_adaptive,23,27,1,1024,2,1,1024,1.0
full_adaptive,23,28,1,1024,0,1,1024,1.0
full_adaptive,23,29,1,1024,0,1,1024,1.0
full_adaptive,23,30,0,512,0,0,512,1.0
full_adaptive,23,31,0,512,0,0,512,1.0
full_adaptive,24,0,0,512,0,0,512,1.0
