regime,layer_id,head_id,selected_window_idx,selected_window_size,pre_clamp_window_idx,final_window_idx,final_window_size,ACR
full_adaptive,24,1,0,512,0,0,512,1.0
full_adaptive,24,2,0,512,0,0,512,1.0
full_adaptive,24,3,0,512,0,0,512,1.0
full_adaptive,24,4,0,512,0,0,512,1.0
full_adaptive,24,5,0,512,0,0,512,1.0
full_adaptive,24,6,0,512,0,0,512,1.0
full_adaptive,24,7,0,512,0,0,512,1.0
full_adaptive,24,8,0,512,0,0,512,1.0
full_adaptive,24,9,0,512,0,0,512,1.0
full_adaptive,24,10,0,512,0,0,512,1.0
full_adaptive,24,11,0,512,0,0,512,1.0
full_adaptive,24,12,0,512,0,0,512,1.0
full_adaptive,24,13,0,512,0,0,512,1.0
full_adaptive,24,14,0,512,0,0,512,1.0
full_adaptive,24,15,0,512,0,0,512,1.0
full_adaptive,24,16,0,512,0,0,512,1.0
full_adaptive,24,17,0,512,0,0,512,1.0
full_adaptive,24,18,0,512,0,0,512,1.0
full_adaptive,24,19,0,512,0,0,512,1.0
full_adaptive,24,20,0,512,0,0,512,1.0
full_adaptive,24,21,0,512,0,0,512,1.0
full_adaptive,24,22,0,512,0,0,512,1.0
full_adaptive,24,23,0,512,0,0,512,1.0
full_adaptive,24,24,0,512,0,0,512,1.0
full_adaptive,24,25,0,512,0,0,512,1.0
full_adaptive,24,26,0,512,0,0,512,1.0
full_adaptive,24,27,0,512,0,0,512,1.0
full_adaptive,24,28,0,512,0,0,512,1.0
full_adaptive,24,29,0,512,0,0,512,1.0
full_adaptive,24,30,0,512,0,0,512,1.0
full_adaptive,24,31,0,512,0,0,512,1.0
full_adaptive,25,0,1,1024,2,1,1024,1.0
full_adaptive,25,1,1,1024,2,1,1024,1.0
full_adaptive,25,2,1,1024,2,1,1024,1.0
full_adaptive,25,3,1,1024,2,1,1024,1.0
full_adaptive,25,4,1,1024,2,1,1024,1.0
full_adaptive,25,5,1,1024,2,1,1024,1.0
full_adaptive,25,6,1,1024,2,1,1024,1.0
full_adaptive,25,7,1,1024,2,1,1024,1.0
full_adaptive,25,8,1,1024,2,1,1024,1.0
full_adaptive,25,9,1,1024,2,1,1024,1.0
full_adaptive,25,10,1,1024,2,1,1024,1.0
full_adaptive,25,11,1,1024,2,1,1024,1.0
full_adaptive,25,12,1,1024,2,1,1024,1.0
full_adaptive,25,13,1,1024,2,1,1024,1.0
full_adaptive,25,14,1,1024,2,1,1024,1.0
full_adaptive,25,15,1,1024,2,1,1024,1.0
full_adaptive,25,16,1,1024,2,1,1024,1.0
full_adaptive,25,17,1,1024,2,1,1024,1.0
full_adaptive,25,18,1,1024,2,1,1024,1.0
full_adaptive,25,19,1,1024,2,1,1024,1.0
full_adaptive,25,20,1,1024,2,1,1024,1.0
full_adaptive,25,21,1,1024,2,1,1024,1.0
full_adaptive,25,22,1,1024,2,1,1024,1.0
full_adaptive,25,23,1,1024,2,1,1024,1.0
full_adaptive,25,24,1,1024,2,1,1024,1.0
full_adaptive,25,25,1,1024,2,1,1024,1.0
full_adaptive,25,26,1,1024,2,1,1024,1.0
full_adaptive,25,27,1,1024,2,1,1024,1.0
full_adaptive,25,28,1,1024,2,1,1024,1.0
full_adaptive,25,29,1,1024,2,1,1024,1.0
full_adaptive,25,30,1,1024,2,1,1024,1.0
full_adaptive,25,31,1,1024,2,1,1024,1.0
full_adaptive,26,0,1,1024,1,1,1024,1.0
full_adaptive,26,1,1,1024,1,1,1024,1.0
full_adaptive,26,2,1,1024,1,1,1024,1.0
full_adaptive,26,3,1,1024,1,1,1024,1.0
full_adaptive,26,4,1,1024,1,1,1024,1.0
full_adaptive,26,5,1,1024,1,1,1024,1.0
full_adaptive,26,6,1,1024,1,1,1024,1.0
full_adaptive,26,7,1,1024,1,1,1024,1.0
full_adaptive,26,8,1,1024,1,1,1024,1.0
full_adaptive,26,9,1,1024,1,1,1024,1.0
full_adaptive,26,10,1,1024,1,1,1024,1.0
full_adaptive,26,11,1,1024,1,1,1024,1.0
full_adaptive,26,12,1,1024,1,1,1024,1.0
full_adaptive,26,13,1,1024,1,1,1024,1.0
full_adaptive,26,14,1,1024,1,1,1024,1.0
full_adaptive,26,15,1,1024,1,1,1024,1.0
full_adaptive,26,16,1,1024,1,1,1024,1.0
full_adaptive,26,17,1,1024,1,1,1024,1.0
full_adaptive,26,18,1,1024,1,1,1024,1.0
full_adaptive,26,19,1,1024,1,1,1024,1.0
full_adaptive,26,20,1,1024,1,1,1024,1.0
full_adaptive,26,21,1,1024,1,1,1024,1.0
full_adaptive,26,22,1,1024,1,1,1024,1.0
full_adaptive,26,23,1,1024,1,1,1024,1.0
full_adaptive,26,24,1,1024,1,1,1024,1.0
full_adaptive,26,25,1,1024,1,1,1024,1.0
full_adaptive,26,26,1,1024,1,1,1024,1.0
full_adaptive,26,27,1,1024,1,1,1024,1.0
full_adaptive,26,28,1,1024,1,1,1024,1.0
full_adaptive,26,29,1,1024,1,1,1024,1.0
full_adaptive,26,30,1,1024,1,1,1024,1.0
full_adaptive,26,31,1,1024,1,1,1024,1.0
full_adaptive,27,0,1,1024,2,1,1024,1.0
full_adaptive,27,1,1,1024,2,1,1024,1.0
full_adaptive,27,2,1,1024,2,1,1024,1.0
full_adaptive,27,3,1,1024,2,1,1024,1.0
full_adaptive,27,4,1,1024,2,1,1024,1.0
full_adaptive,27,5,1,1024,2,1,1024,1.0
full_adaptive,27,6,1,1024,2,1,1024,1.0
full_adaptive,27,7,1,1024,2,1,1024,1.0
full_adaptive,27,8,1,1024,2,1,1024,1.0
full_adaptive,27,9,1,1024,2,1,1024,1.0
full_adaptive,27,10,1,1024,2,1,1024,1.0
full_adaptive,27,11,1,1024,2,1,1024,1.0
full_adaptive,27,12,1,1024,2,1,1024,1.0
full_adaptive,27,13,1,1024,2,1,1024,1.0
full_adaptive,27,14,1,1024,2,1,1024,1.0
full_adaptive,27,15,1,1024,2,1,1024,1.0
full_adaptive,27,16,1,1024,2,1,1024,1.0
full_adaptive,27,17,1,1024,2,1,1024,1.0
full_adaptive,27,18,1,1024,2,1,1024,1.0
full_adaptive,27,19,1,1024,2,1,1024,1.0
full_adaptive,27,20,1,1024,2,1,1024,1.0
full_adaptive,27,21,1,1024,2,1,1024,1.0
full_adaptive,27,22,1,1024,2,1,1024,1.0
full_adaptive,27,23,1,1024,2,1,1024,1.0
full_adaptive,27,24,1,1024,2,1,1024,1.0
full_adaptive,27,25,1,1024,2,1,1024,1.0
full_adaptive,27,26,1,1024,2,1,1024,1.0
full_adaptive,27,27,1,1024,2,1,1024,1.0
full_adaptive,27,28,1,1024,2,1,1024,1.0
full_adaptive,27,29,1,1024,2,1,1024,1.0
full_adaptive,27,30,1,1024,2,1,1024,1.0
full_adaptive,27,31,1,1024,2,1,1024,1.0
full_adaptive,28,0,0,512,0,0,512,1.0
full_adaptive,28,1,0,512,0,0,512,1.0
full_adaptive,28,2,0,512,0,0,512,1.0
full_adaptive,28,3,0,512,0,0,512,1.0
full_adaptive,28,4,0,512,0,0,512,1.0
full_adaptive,28,5,0,512,0,0,512,1.0
full_adaptive,28,6,0,512,0,0,512,1.0
full_adaptive,28,7,0,512,0,0,512,1.0
full_adaptive,28,8,0,512,0,0,512,1.0
full_adaptive,28,9,0,512,0,0,512,1.0
full_adaptive,28,10,0,512,0,0,512,1.0
full_adaptive,28,11,0,512,0,0,512,1.0
full_adaptive,28,12,0,512,0,0,512,1.0
full_adaptive,28,13,0,512,0,0,512,1.0
full_adaptive,28,14,0,512,0,0,512,1.0
full_adaptive,28,15,0,512,0,0,512,1.0
full_adaptive,28,16,0,512,0,0,512,1.0
full_adaptive,28,17,0,512,0,0,512,1.0
full_adaptive,28,18,0,512,0,0,512,1.0
full_adaptive,28,19,0,512,0,0,512,1.0
full_adaptive,28,20,0,512,0,0,512,1.0
full_adaptive,28,21,0,512,0,0,512,1.0
full_adaptive,28,22,0,512,0,0,512,1.0
full_adaptive,28,23,0,512,0,0,512,1.0
full_adaptive,28,24,0,512,0,0,512,1.0
full_adaptive,28,25,0,512,0,0,512,1.0
full_adaptive,28,26,0,512,0,0,512,1.0
full_adaptive,28,27,0,512,0,0,512,1.0
full_adaptive,28,28,0,512,0,0,512,1.0
full_adaptive,28,29,0,512,0,0,512,1.0
full_adaptive,28,30,0,512,0,0,512,1.0
full_adaptive,28,31,0,512,0,0,512,1.0
full_adaptive,29,0,2,2048,3,2,2048,1.0
full_adaptive,29,1,2,2048,3,2,2048,1.0
full_adaptive,29,2,2,2048,3,2,2048,1.0
full_adaptive,29,3,2,2048,3,2,2048,1.0
full_adaptive,29,4,2,2048,3,2,2048,1.0
full_adaptive,29,5,2,2048,3,2,2048,1.0
full_adaptive,29,6,2,2048,3,2,2048,1.0
full_adaptive,29,7,2,2048,3,2,2048,1.0
full_adaptive,29,8,2,2048,3,2,2048,1.0
full_adaptive,29,9,2,2048,3,2,2048,1.0
full_adaptive,29,10,2,2048,3,2,2048,1.0
full_adaptive,29,11,2,2048,3,2,2048,1.0
full_adaptive,29,12,2,2048,3,2,2048,1.0
full_adaptive,29,13,2,2048,3,2,2048,1.0
full_adaptive,29,14,2,2048,3,2,2048,1.0
full_adaptive,29,15,2,2048,3,2,2048,1.0
full_adaptive,29,16,2,2048,3,2,2048,1.0
full_adaptive,29,17,2,2048,3,2,2048,1.0
full_adaptive,29,18,2,2048,3,2,2048,1.0
full_adaptive,29,19,2,2048,3,2,2048,1.0
full_adaptive,29,20,2,2048,3,2,2048,1.0
full_adaptive,29,21,2,2048,3,2,2048,1.0
full_adaptive,29,22,2,2048,3,2,2048,1.0
full_adaptive,29,23,2,2048,3,2,2048,1.0
full_adaptive,29,24,2,2048,3,2,2048,1.0
full_adaptive,29,25,2,2048,3,2,2048,1.0
full_adaptive,29,26,2,2048,3,2,2048,1.0
full_adaptive,29,27,2,2048,3,2,2048,1.0
full_adaptive,29,28,2,2048,3,2,2048,1.0
full_adaptive,29,29,2,2048,3,2,2048,1.0
full_adaptive,29,30,2,2048,3,2,2048,1.0
full_adaptive,29,31,2,2048,3,2,2048,1.0
full_adaptive,30,0,0,512,0,0,512,1.0
full_adaptive,30,1,0,512,0,0,512,1.0
full_adaptive,30,2,0,512,0,0,512,1.0
full_adaptive,30,3,0,512,0,0,512,1.0
full_adaptive,30,4,0,512,0,0,512,1.0
full_adaptive,30,5,0,512,0,0,512,1.0
full_adaptive,30,6,0,512,0,0,512,1.0
full_adaptive,30,7,0,512,0,0,512,1.0
full_adaptive,30,8,1,1024,3,1,1024,1.0
full_adaptive,30,9,1,1024,3,1,1024,1.0
full_adaptive,30,10,1,1024,3,1,1024,1.0
full_adaptive,30,11,1,1024,3,1,1024,1.0
full_adaptive,30,12,1,1024,0,1,1024,1.0
full_adaptive,30,13,1,1024,0,1,1024,1.0
full_adaptive,30,14,0,512,0,0,512,1.0
full_adaptive,30,15,0,512,0,0,512,1.0
full_adaptive,30,16,0,512,0,0,512,1.0
full_adaptive,30,17,0,512,0,0,512,1.0
full_adaptive,30,18,0,512,0,0,512,1.0
full_adaptive,30,19,0,512,0,0,512,1.0
full_adaptive,30,20,0,512,0,0,512,1.0
full_adaptive,30,21,0,512,0,0,512,1.0
full_adaptive,30,22,0,512,0,0,512,1.0
full_adaptive,30,23,0,512,0,0,512,1.0
full_adaptive,30,24,1,1024,3,1,1024,1.0
full_adaptive,30,25,1,1024,3,1,1024,1.0
full_adaptive,30,26,1,1024,3,1,1024,1.0
full_adaptive,30,27,1,1024,3,1,1024,1.0
full_adaptive,30,28,1,1024,0,1,1024,1.0
full_adaptive,30,29,1,1024,0,1,1024,1.0
full_adaptive,30,30,0,512,0,0,512,1.0
full_adaptive,30,31,0,512,0,0,512,1.0
full_adaptive,31,0,2,2048,3,2,2048,1.0
full_adaptive,31,1,2,2048,3,2,2048,1.0
full_adaptive,31,2,2,2048,3,2,2048,1.0
full_adaptive,31,3,2,2048,3,2,2048,1.0
full_adaptive,31,4,2,2048,3,2,2048,1.0
full_adaptive,31,5,2,2048,3,2,2048,1.0
full_adaptive,31,6,2,2048,3,2,2048,1.0
full_adaptive,31,7,2,2048,3,2,2048,1.0
full_adaptive,31,8,2,2048,3,2,2048,1.0
full_adaptive,31,9,2,2048,3,2,2048,1.0
full_adaptive,31,10,2,2048,3,2,2048,1.0
full_adaptive,31,11,2,2048,3,2,2048,1.0
full_adaptive,31,12,2,2048,3,2,2048,1.0
full_adaptive,31,13,2,2048,3,2,2048,1.0
full_adaptive,31,14,2,2048,3,2,2048,1.0
full_adaptive,31,15,2,2048,3,2,2048,1.0
full_adaptive,31,16,2,2048,3,2,2048,1.0
full_adaptive,31,17,2,2048,3,2,2048,1.0
full_adaptive,31,18,2,2048,3,2,2048,1.0
full_adaptive,31,19,2,2048,3,2,2048,1.0
full_adaptive,31,20,2,2048,3,2,2048,1.0
full_adaptive,31,21,2,2048,3,2,2048,1.0
full_adaptive,31,22,2,2048,3,2,2048,1.0
full_adaptive,31,23,2,2048,3,2,2048,1.0
full_adaptive,31,24,2,2048,3,2,2048,1.0
full_adaptive,31,25,2,2048,3,2,2048,1.0
full_adaptive,31,26,2,2048,3,2,2048,1.0
full_adaptive,31,27,2,2048,3,2,2048,1.0
full_adaptive,31,28,2,2048,3,2,2048,1.0
full_adaptive,31,29,2,2048,3,2,2048,1.0
full_adaptive,31,30,2,2048,3,2,2048,1.0
full_adaptive,31,31,2,2048,3,2,2048,1.0
full_adaptive,32,0,1,1024,2,1,1024,1.0
full_adaptive,32,1,1,1024,2,1,1024,1.0
full_adaptive,32,2,1,1024,2,1,1024,1.0
full_adaptive,32,3,1,1024,2,1,1024,1.0
full_adaptive,32,4,1,1024,2,1,1024,1.0
full_adaptive,32,5,1,1024,2,1,1024,1.0
full_adaptive,32,6,1,1024,2,1,1024,1.0
full_adaptive,32,7,1,1024,2,1,1024,1.0
full_adaptive,32,8,1,1024,2,1,1024,1.0
full_adaptive,32,9,1,1024,2,1,1024,1.0
full_adaptive,32,10,1,1024,2,1,1024,1.0
full_adaptive,32,11,1,1024,2,1,1024,1.0
full_adaptive,32,12,1,1024,2,1,1024,1.0
full_adaptive,32,13,1,1024,2,1,1024,1.0
full_adaptive,32,14,1,1024,2,1,1024,1.0
full_adaptive,32,15,1,1024,2,1,1024,1.0
full_adaptive,32,16,1,1024,2,1,1024,1.0
full_adaptive,32,17,1,1024,2,1,1024,1.0
full_adaptive,32,18,1,1024,2,1,1024,1.0
full_adaptive,32,19,1,1024,2,1,1024,1.0
full_adaptive,32,20,1,1024,2,1,1024,1.0
full_adaptive,32,21,1,1024,2,1,1024,1.0
full_adaptive,32,22,1,1024,2,1,1024,1.0
full_adaptive,32,23,1,1024,2,1,1024,1.0
full_adaptive,32,24,1,1024,2,1,1024,1.0
full_adaptive,32,25,1,1024,2,1,1024,1.0
full_adaptive,32,26,1,1024,2,1,1024,1.0
full_adaptive,32,27,1,1024,2,1,1024,1.0
full_adaptive,32,28,1,1024,2,1,1024,1.0
full_adaptive,32,29,1,1024,2,1,1024,1.0
full_adaptive,32,30,1,1024,2,1,1024,1.0
full_adaptive,32,31,1,1024,2,1,1024,1.0
full_adaptive,33,0,2,2048,3,2,2048,1.0
full_adaptive,33,1,2,2048,3,2,2048,1.0
full_adaptive,33,2,2,2048,3,2,2048,1.0
full_adaptive,33,3,2,2048,3,2,2048,1.0
full_adaptive,33,4,2,2048,3,2,2048,1.0
full_adaptive,33,5,2,2048,3,2,2048,1.0
full_adaptive,33,6,2,2048,3,2,2048,1.0
full_adaptive,33,7,2,2048,3,2,2048,1.0
full_adaptive,33,8,2,2048,3,2,2048,1.0
full_adaptive,33,9,2,2048,3,2,2048,1.0
full_adaptive,33,10,2,2048,3,2,2048,1.0
full_adaptive,33,11,2,2048,3,2,2048,1.0
full_adaptive,33,12,2,2048,3,2,2048,1.0
full_adaptive,33,13,2,2048,3,2,2048,1.0
full_adaptive,33,14,2,2048,3,2,2048,1.0
full_adaptive,33,15,2,2048,3,2,2048,1.0
full_adaptive,33,16,2,2048,3,2,2048,1.0
full_adaptive,33,17,2,2048,3,2,2048,1.0
full_adaptive,33,18,2,2048,3,2,2048,1.0
full_adaptive,33,19,2,2048,3,2,2048,1.0
full_adaptive,33,20,2,2048,3,2,2048,1.0
full_adaptive,33,21,2,2048,3,2,2048,1.0
full_adaptive,33,22,2,2048,3,2,2048,1.0
full_adaptive,33,23,2,2048,3,2,2048,1.0
full_adaptive,33,24,2,2048,3,2,2048,1.0
full_adaptive,33,25,2,2048,3,2,2048,1.0
full_adaptive,33,26,2,2048,3,2,2048,1.0
full_adaptive,33,27,2,2048,3,2,2048,1.0
full_adaptive,33,28,2,2048,3,2,2048,1.0
full_adaptive,33,29,2,2048,3,2,2048,1.0
full_adaptive,33,30,2,2048,3,2,2048,1.0
full_adaptive,33,31,2,2048,3,2,2048,1.0
full_adaptive,34,0,2,2048,3,2,2048,1.0
full_adaptive,34,1,2,2048,3,2,2048,1.0
full_adaptive,34,2,2,2048,3,2,2048,1.0
full_adaptive,34,3,2,2048,3,2,2048,1.0
full_adaptive,34,4,2,2048,3,2,2048,1.0
full_adaptive,34,5,2,2048,3,2,2048,1.0
full_adaptive,34,6,2,2048,3,2,2048,1.0
full_adaptive,34,7,2,2048,3,2,2048,1.0
full_adaptive,34,8,1,1024,2,1,1024,1.0
full_adaptive,34,9,1,1024,2,1,1024,1.0
full_adaptive,34,10,1,1024,2,1,1024,1.0
full_adaptive,34,11,1,1024,2,1,1024,1.0
full_adaptive,34,12,2,2048,3,2,2048,1.0
full_adaptive,34,13,2,2048,3,2,2048,1.0
full_adaptive,34,14,2,2048,3,2,2048,1.0
full_adaptive,34,15,2,2048,3,2,2048,1.0
full_adaptive,34,16,1,1024,2,1,1024,1.0
full_adaptive,34,17,1,1024,2,1,1024,1.0
full_adaptive,34,18,1,1024,2,1,1024,1.0
full_adaptive,34,19,1,1024,2,1,1024,1.0
full_adaptive,34,20,2,2048,3,2,2048,1.0
full_adaptive,34,21,2,2048,3,2,2048,1.0
full_adaptive,34,22,2,2048,3,2,2048,1.0
full_adaptive,34,23,2,2048,3,2,2048,1.0
full_adaptive,34,24,2,2048,3,2,2048,1.0
full_adaptive,34,25,2,2048,3,2,2048,1.0
full_adaptive,34,26,2,2048,3,2,2048,1.0
full_adaptive,34,27,2,2048,3,2,2048,1.0
full_adaptive,34,28,1,1024,2,1,1024,1.0
full_adaptive,34,29,1,1024,2,1,1024,1.0
full_adaptive,34,30,1,1024,2,1,1024,1.0
full_adaptive,34,31,1,1024,2,1,1024,1.0
full_adaptive,35,0,1,1024,1,1,1024,1.0
full_adaptive,35,1,1,1024,1,1,1024,1.0
full_adaptive,35,2,1,1024,1,1,1024,1.0
full_adaptive,35,3,1,1024,1,1,1024,1.0
full_adaptive,35,4,1,1024,1,1,1024,1.0
full_adaptive,35,5,1,1024,1,1,1024,1.0
full_adaptive,35,6,1,1024,1,1,1024,1.0
full_adaptive,35,7,1,1024,1,1,1024,1.0
full_adaptive,35,8,1,1024,1,1,1024,1.0
full_adaptive,35,9,1,1024,1,1,1024,1.0
full_adaptive,35,10,1,1024,1,1,1024,1.0
full_adaptive,35,11,1,1024,1,1,1024,1.0
full_adaptive,35,12,1,1024,1,1,1024,1.0
full_adaptive,35,13,1,1024,1,1,1024,1.0
full_adaptive,35,14,1,1024,1,1,1024,1.0
full_adaptive,35,15,1,1024,1,1,1024,1.0
full_adaptive,35,16,1,1024,1,1,1024,1.0
full_adaptive,35,17,1,1024,1,1,1024,1.0
full_adaptive,35,18,1,1024,1,1,1024,1.0
full_adaptive,35,19,1,1024,1,1,1024,1.0
full_adaptive,35,20,1,1024,1,1,1024,1.0
full_adaptive,35,21,1,1024,1,1,1024,1.0
full_adaptive,35,22,1,1024,1,1,1024,1.0
full_adaptive,35,23,1,1024,1,1,1024,1.0
full_adaptive,35,24,1,1024,1,1,1024,1.0
full_adaptive,35,25,1,1024,1,1,1024,1.0
full_adaptive,35,26,1,1024,1,1,1024,1.0
full_adaptive,35,27,1,1024,1,1,1024,1.0
full_adaptive,35,28,1,1024,1,1,1024,1.0
full_adaptive,35,29,1,1024,1,1,1024,1.0
full_adaptive,35,30,1,1024,1,1,1024,1.0
full_adaptive,35,31,1,1024,1,1,1024,1.0
