"Step","paper-main_4096_deep_practical_reuse-seed0 - aah/hierarchy_levels_used","paper-main_4096_deep_practical_reuse-seed0 - aah/hierarchy_levels_used__MIN","paper-main_4096_deep_practical_reuse-seed0 - aah/hierarchy_levels_used__MAX","paper-main_4096_shallow_freeze-seed0 - aah/hierarchy_levels_used","paper-main_4096_shallow_freeze-seed0 - aah/hierarchy_levels_used__MIN","paper-main_4096_shallow_freeze-seed0 - aah/hierarchy_levels_used__MAX","paper-main_4096_full_adaptive-seed0 - aah/hierarchy_levels_used","paper-main_4096_full_adaptive-seed0 - aah/hierarchy_levels_used__MIN","paper-main_4096_full_adaptive-seed0 - aah/hierarchy_levels_used__MAX","paper-main_4096_grouping_off-seed0 - aah/hierarchy_levels_used","paper-main_4096_grouping_off-seed0 - aah/hierarchy_levels_used__MIN","paper-main_4096_grouping_off-seed0 - aah/hierarchy_levels_used__MAX"
"1","2.125","2.125","2.125","1","1","1","2.125","2.125","2.125","0","0","0"
"2","2.5","2.5","2.5","1","1","1","2.5","2.5","2.5","0","0","0"
"3","2.5","2.5","2.5","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"4","3.0625","3.0625","3.0625","1","1","1","3.625","3.625","3.625","1","1","1"
"6","3.0625","3.0625","3.0625","1","1","1","2.875","2.875","2.875","1","1","1"
"7","2.6875","2.6875","2.6875","1","1","1","3.25","3.25","3.25","1","1","1"
"8","2.6875","2.6875","2.6875","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"9","2.6875","2.6875","2.6875","1","1","1","2.6875","2.6875","2.6875","1","1","1"
"11","2.3125","2.3125","2.3125","1","1","1","2.6875","2.6875","2.6875","1","1","1"
"12","2.3125","2.3125","2.3125","1","1","1","2.6875","2.6875","2.6875","1","1","1"
"13","2.5","2.5","2.5","1","1","1","2.6875","2.6875","2.6875","1","1","1"
"14","2.3125","2.3125","2.3125","1","1","1","2.5","2.5","2.5","1","1","1"
"16","2.5","2.5","2.5","1","1","1","2.5","2.5","2.5","1","1","1"
"17","2.5","2.5","2.5","1","1","1","2.5","2.5","2.5","1","1","1"
"18","2.5","2.5","2.5","1","1","1","2.5","2.5","2.5","1","1","1"
"19","2.6875","2.6875","2.6875","1","1","1","2.5","2.5","2.5","1","1","1"
"21","2.6875","2.6875","2.6875","1","1","1","2.5","2.5","2.5","1","1","1"
"22","2.5","2.5","2.5","1","1","1","2.5","2.5","2.5","1","1","1"
"23","2.6875","2.6875","2.6875","1","1","1","2.5","2.5","2.5","1","1","1"
"24","2.6875","2.6875","2.6875","1","1","1","2.5","2.5","2.5","1","1","1"
"26","2.875","2.875","2.875","1","1","1","2.5","2.5","2.5","1","1","1"
"27","2.6875","2.6875","2.6875","1","1","1","2.5","2.5","2.5","1","1","1"
"28","3.0625","3.0625","3.0625","1","1","1","2.5","2.5","2.5","1","1","1"
"29","2.875","2.875","2.875","1","1","1","2.3125","2.3125","2.3125","1","1","1"
"31","2.875","2.875","2.875","1","1","1","2.5","2.5","2.5","1","1","1"
"32","2.6875","2.6875","2.6875","1","1","1","2.3125","2.3125","2.3125","1","1","1"
"33","2.875","2.875","2.875","1","1","1","2.875","2.875","2.875","1","1","1"
"34","3.25","3.25","3.25","1","1","1","3.25","3.25","3.25","1","1","1"
"36","3.0625","3.0625","3.0625","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"37","3.25","3.25","3.25","1","1","1","3.25","3.25","3.25","1","1","1"
"38","3.4375","3.4375","3.4375","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"39","3.25","3.25","3.25","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"41","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"42","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"43","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"44","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"46","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"47","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"48","3.625","3.625","3.625","1","1","1","3.625","3.625","3.625","1","1","1"
"49","3.4375","3.4375","3.4375","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"51","3.4375","3.4375","3.4375","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"52","3.4375","3.4375","3.4375","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"53","3.0625","3.0625","3.0625","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"54","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"56","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"57","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"58","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"59","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"61","3.0625","3.0625","3.0625","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"62","3.0625","3.0625","3.0625","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"63","3.0625","3.0625","3.0625","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"64","2.875","2.875","2.875","1","1","1","3.625","3.625","3.625","1","1","1"
"66","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"67","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"68","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"69","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"71","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"72","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"73","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"74","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"76","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"77","3.0625","3.0625","3.0625","1","1","1","3.625","3.625","3.625","1","1","1"
"78","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"79","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"81","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"82","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"83","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"84","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"86","2.875","2.875","2.875","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"87","3.0625","3.0625","3.0625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"88","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"89","3.25","3.25","3.25","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"91","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"92","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"93","3.4375","3.4375","3.4375","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"94","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"96","3.25","3.25","3.25","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"97","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"98","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"99","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"101","3.25","3.25","3.25","1","1","1","3.625","3.625","3.625","1","1","1"
"102","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"103","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"104","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"106","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"107","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"108","3.4375","3.4375","3.4375","1","1","1","3.625","3.625","3.625","1","1","1"
"109","3.4375","3.4375","3.4375","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"111","3.4375","3.4375","3.4375","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"112","3.25","3.25","3.25","1","1","1","3.25","3.25","3.25","1","1","1"
"113","3.4375","3.4375","3.4375","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"114","3.25","3.25","3.25","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"116","3.4375","3.4375","3.4375","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"117","3.4375","3.4375","3.4375","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"118","3.4375","3.4375","3.4375","1","1","1","2.875","2.875","2.875","1","1","1"
"119","3.25","3.25","3.25","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"121","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"122","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"123","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"124","3.4375","3.4375","3.4375","1","1","1","3.0625","3.0625","3.0625","1","1","1"
"126","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"127","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"128","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"129","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"131","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"132","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"133","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"134","3.4375","3.4375","3.4375","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"136","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"137","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"138","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"139","3.8125","3.8125","3.8125","1","1","1","3.25","3.25","3.25","1","1","1"
"141","3.4375","3.4375","3.4375","1","1","1","3.25","3.25","3.25","1","1","1"
"142","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"143","3.25","3.25","3.25","1","1","1","3.25","3.25","3.25","1","1","1"
"144","3.625","3.625","3.625","1","1","1","3.25","3.25","3.25","1","1","1"
"146","3.625","3.625","3.625","1","1","1","3.625","3.625","3.625","1","1","1"
"147","3.625","3.625","3.625","1","1","1","3.625","3.625","3.625","1","1","1"
"148","3.625","3.625","3.625","1","1","1","3.625","3.625","3.625","1","1","1"
"149","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"151","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"152","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"153","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"154","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"156","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"157","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"158","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"159","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"161","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"162","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"163","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"164","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"166","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"167","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"168","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"169","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"171","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"172","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"173","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"174","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"176","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"177","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"178","4","4","4","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"179","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"181","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"182","3.8125","3.8125","3.8125","1","1","1","4","4","4","1","1","1"
"183","4","4","4","1","1","1","4","4","4","1","1","1"
"184","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"186","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"187","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"188","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"189","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"191","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"192","4","4","4","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"193","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"194","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"196","4","4","4","1","1","1","3.625","3.625","3.625","1","1","1"
"197","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"198","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"199","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"201","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"202","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"203","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"204","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"206","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"207","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"208","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"209","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"211","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"212","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"213","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"214","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"216","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"217","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"218","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"219","3.8125","3.8125","3.8125","1","1","1","4","4","4","1","1","1"
"221","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"222","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"223","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"224","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"226","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"227","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"228","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"229","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"231","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"232","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"233","3.8125","3.8125","3.8125","1","1","1","3.8125","3.8125","3.8125","1","1","1"
"234","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"236","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"237","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"238","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"239","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"241","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"242","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"243","3.625","3.625","3.625","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"244","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"246","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"
"247","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"248","3.8125","3.8125","3.8125","1","1","1","3.625","3.625","3.625","1","1","1"
"249","3.8125","3.8125","3.8125","1","1","1","3.4375","3.4375","3.4375","1","1","1"